epoch,open,high,low,close
1783517400,4077.5,4081.9,4077.4,4081.1
1783517460,4081.0,4085.5,4080.2,4085.0
1783517520,4085.4,4090.5,4084.2,4089.5
1783517580,4089.6,4090.4,4087.7,4088.0
1783517640,4088.9,4090.9,4086.5,4088.5
1783517700,4087.1,4088.0,4083.6,4085.3
1783517760,4084.8,4088.9,4084.8,4087.1
1783517820,4087.0,4089.8,4086.3,4089.1
1783517880,4088.9,4088.9,4085.8,4086.0
1783517940,4086.2,4091.5,4085.5,4090.2
1783518000,4089.9,4091.2,4088.6,4090.2
1783518060,4090.2,4090.8,4088.2,4089.1
1783518120,4089.0,4089.1,4081.3,4083.0
1783518180,4082.5,4084.8,4082.3,4084.8
1783518240,4084.7,4085.0,4083.1,4084.2
1783518300,4083.9,4086.1,4082.7,4085.2
1783518360,4085.7,4090.1,4085.2,4087.9
1783518420,4088.0,4088.6,4086.0,4086.3
1783518480,4086.0,4087.4,4084.7,4084.9
1783518540,4084.2,4084.4,4080.2,4080.2
1783518600,4080.3,4082.2,4079.4,4080.9
1783518660,4081.3,4084.4,4080.8,4081.7
1783518720,4082.2,4083.0,4080.7,4081.7
1783518780,4081.8,4082.7,4079.0,4079.3
1783518840,4079.7,4081.6,4079.6,4080.6
1783518900,4080.7,4081.4,4079.9,4080.7
1783518960,4081.3,4082.5,4079.6,4082.5
1783519020,4082.3,4084.0,4082.1,4083.7
1783519080,4082.8,4083.0,4080.5,4081.8
1783519140,4081.6,4083.1,4079.7,4081.6
1783519200,4081.1,4082.0,4073.9,4079.7
1783519260,4079.2,4079.7,4077.0,4079.1
1783519320,4078.9,4079.5,4076.1,4079.0
1783519380,4079.3,4080.1,4075.2,4077.4
1783519440,4077.5,4079.3,4076.2,4077.0
1783519500,4077.1,4079.7,4075.6,4076.6
1783519560,4076.2,4077.3,4073.2,4075.0
1783519620,4075.3,4075.3,4071.7,4072.6
1783519680,4072.7,4076.1,4072.7,4075.7
1783519740,4076.1,4076.6,4072.1,4074.7
1783519800,4074.3,4075.6,4072.0,4072.7
1783519860,4072.3,4074.3,4069.6,4073.8
1783519920,4074.6,4074.9,4071.2,4074.1
1783519980,4073.7,4075.1,4071.5,4072.2
1783520040,4072.2,4072.4,4067.7,4068.3
1783520100,4068.2,4069.7,4064.8,4065.0
1783520160,4065.2,4066.7,4062.0,4063.9
1783520220,4064.3,4069.3,4064.0,4069.2
1783520280,4068.9,4072.4,4068.9,4070.8
1783520340,4070.8,4071.3,4064.5,4065.6
1783520400,4065.4,4068.1,4063.6,4067.7
1783520460,4067.8,4073.0,4067.4,4072.2
1783520520,4072.0,4072.7,4070.3,4071.5
1783520580,4071.2,4072.0,4069.7,4070.4
1783520640,4070.6,4071.4,4068.0,4070.9
1783520700,4071.5,4075.7,4070.6,4075.2
1783520760,4075.3,4076.4,4072.9,4073.8
1783520820,4073.6,4074.7,4069.6,4074.1
1783520880,4074.4,4075.0,4071.1,4071.8
1783520940,4071.9,4072.8,4071.3,4071.5
1783521000,4071.0,4072.4,4069.0,4070.0
1783521060,4069.9,4070.0,4066.3,4067.0
1783521120,4066.7,4066.9,4063.0,4063.9
1783521180,4063.8,4065.6,4063.0,4065.4
1783521240,4065.3,4068.2,4064.3,4066.0
1783521300,4066.0,4066.5,4063.6,4063.7
1783521360,4063.6,4063.9,4060.0,4060.5
1783521420,4060.6,4060.9,4055.8,4057.0
1783521480,4056.6,4058.2,4056.0,4056.1
1783521540,4056.1,4057.2,4052.9,4053.9
1783521600,4054.0,4059.8,4053.8,4059.5
1783521660,4059.6,4060.2,4058.1,4059.0
1783521720,4058.8,4058.8,4054.6,4054.6
1783521780,4054.4,4055.1,4047.7,4051.7
1783521840,4051.5,4052.3,4045.1,4046.8
1783521900,4046.8,4048.4,4045.3,4048.4
1783521960,4048.3,4050.7,4046.3,4046.7
1783522020,4046.5,4049.9,4044.0,4049.2
1783522080,4049.0,4050.9,4048.3,4049.5
1783522140,4050.0,4050.3,4046.2,4046.3
1783522200,4046.2,4050.6,4045.3,4050.2
1783522260,4050.1,4053.6,4050.1,4053.6
1783522320,4053.2,4057.1,4052.5,4056.5
1783522380,4056.1,4056.6,4053.3,4055.3
1783522440,4055.2,4056.2,4052.7,4055.2
1783522500,4055.0,4056.0,4053.7,4055.3
1783522560,4055.1,4056.4,4053.3,4053.3
1783522620,4053.6,4054.4,4051.0,4052.8
1783522680,4053.2,4053.4,4051.9,4052.7
1783522740,4052.8,4054.0,4051.3,4051.8
