epoch,open,high,low,close
1781703000,4355.6,4356.7,4354.6,4355.7
1781703060,4355.5,4356.1,4352.3,4354.6
1781703120,4354.5,4355.6,4353.0,4355.4
1781703180,4355.7,4357.6,4355.2,4356.8
1781703240,4356.6,4357.3,4354.0,4354.6
1781703300,4354.7,4356.2,4354.0,4355.7
1781703360,4355.7,4358.9,4355.4,4358.9
1781703420,4358.9,4361.0,4357.6,4359.5
1781703480,4359.7,4359.7,4356.0,4356.6
1781703540,4356.9,4359.5,4356.9,4357.5
1781703600,4357.7,4358.9,4356.3,4356.8
1781703660,4357.2,4361.0,4357.1,4360.1
1781703720,4360.3,4360.3,4356.6,4358.9
1781703780,4359.2,4361.6,4359.0,4360.9
1781703840,4361.2,4361.9,4360.6,4361.3
1781703900,4361.7,4364.3,4360.4,4361.4
1781703960,4361.5,4363.2,4360.8,4362.1
1781704020,4361.7,4361.7,4360.1,4361.5
1781704080,4362.0,4364.5,4362.0,4364.1
1781704140,4364.3,4364.3,4361.1,4362.2
1781704200,4362.0,4364.3,4361.9,4362.5
1781704260,4363.3,4364.2,4361.8,4363.7
1781704320,4363.9,4365.5,4361.7,4362.1
1781704380,4362.4,4362.9,4361.2,4362.1
1781704440,4362.3,4362.3,4359.4,4360.2
1781704500,4360.6,4362.7,4360.2,4362.7
1781704560,4362.5,4362.9,4360.8,4361.3
1781704620,4361.2,4361.8,4360.0,4360.8
1781704680,4361.0,4362.3,4360.4,4361.7
1781704740,4361.5,4361.7,4359.2,4359.8
1781704800,4359.6,4360.1,4357.5,4358.7
1781704860,4358.4,4361.2,4357.8,4358.7
1781704920,4359.2,4359.3,4355.5,4356.7
1781704980,4356.9,4360.2,4356.5,4359.8
1781705040,4359.9,4361.4,4358.5,4360.7
1781705100,4360.6,4361.5,4359.8,4360.3
1781705160,4360.0,4364.2,4360.0,4363.1
1781705220,4363.1,4366.4,4362.9,4365.5
1781705280,4365.6,4365.9,4363.1,4363.3
1781705340,4363.5,4364.6,4362.2,4363.3
1781705400,4362.9,4364.2,4362.9,4363.2
1781705460,4363.1,4363.1,4361.0,4361.8
1781705520,4361.6,4364.6,4361.6,4362.6
1781705580,4363.1,4363.6,4360.0,4360.2
1781705640,4360.1,4362.9,4359.9,4362.5
1781705700,4362.5,4363.3,4361.7,4361.9
1781705760,4361.9,4362.9,4361.7,4361.7
1781705820,4361.6,4361.9,4360.9,4361.5
1781705880,4361.4,4362.9,4361.4,4362.0
1781705940,4361.9,4362.2,4361.0,4361.6
1781706000,4361.9,4363.0,4361.1,4363.0
1781706060,4362.9,4364.6,4362.8,4364.6
1781706120,4364.7,4367.3,4364.7,4366.0
1781706180,4366.1,4374.1,4365.9,4373.5
1781706240,4373.7,4382.4,4373.6,4377.9
1781706300,4378.0,4380.1,4375.1,4375.6
1781706360,4375.7,4378.5,4375.1,4377.7
1781706420,4377.7,4379.9,4375.6,4379.1
1781706480,4379.0,4380.8,4377.0,4380.3
1781706540,4379.9,4381.5,4378.5,4380.4
1781706600,4380.0,4384.2,4379.9,4382.0
1781706660,4381.9,4383.3,4378.0,4379.5
1781706720,4379.3,4383.9,4378.4,4382.6
1781706780,4382.4,4382.4,4380.1,4380.5
1781706840,4380.4,4382.0,4379.4,4380.6
1781706900,4380.8,4380.9,4378.6,4379.0
1781706960,4379.1,4379.1,4376.0,4376.1
1781707020,4376.5,4376.5,4371.7,4372.3
1781707080,4372.0,4373.1,4370.2,4371.5
1781707140,4371.6,4373.4,4370.8,4372.1
1781707200,4372.2,4372.2,4368.8,4370.2
1781707260,4370.5,4370.5,4367.1,4368.7
1781707320,4368.7,4369.9,4368.1,4369.0
1781707380,4368.8,4373.3,4368.4,4373.1
1781707440,4373.1,4373.1,4371.8,4372.0
1781707500,4372.1,4373.3,4371.3,4373.3
1781707560,4372.9,4375.6,4372.9,4373.8
1781707620,4374.2,4374.8,4349.9,4356.2
1781707680,4356.6,4366.4,4356.6,4365.7
1781707740,4365.5,4365.8,4362.2,4365.4
1781707800,4365.7,4366.5,4363.7,4366.3
1781707860,4366.2,4369.5,4366.2,4366.8
1781707920,4367.2,4372.1,4367.2,4370.3
1781707980,4370.0,4370.0,4364.8,4366.1
1781708040,4366.2,4368.3,4366.2,4366.8
1781708100,4366.2,4368.3,4365.8,4366.8
1781708160,4366.6,4368.3,4365.3,4365.3
1781708220,4365.7,4365.8,4363.4,4365.1
1781708280,4364.8,4365.0,4362.9,4363.0
1781708340,4363.4,4366.2,4363.2,4364.1
