epoch,open,high,low,close
1782135000,4205.5,4205.9,4201.5,4205.0
1782135060,4204.6,4206.6,4202.5,4204.3
1782135120,4204.3,4206.0,4203.0,4203.3
1782135180,4203.3,4203.4,4201.2,4202.8
1782135240,4203.5,4206.6,4203.2,4204.2
1782135300,4203.8,4206.5,4203.3,4206.5
1782135360,4206.6,4210.3,4206.1,4208.5
1782135420,4208.5,4211.3,4208.0,4210.2
1782135480,4210.1,4210.8,4207.5,4207.8
1782135540,4208.2,4210.6,4207.9,4210.4
1782135600,4210.6,4212.8,4209.3,4209.6
1782135660,4209.8,4211.7,4206.9,4207.0
1782135720,4206.8,4210.0,4205.4,4210.0
1782135780,4209.9,4212.8,4209.1,4210.4
1782135840,4209.8,4211.4,4208.0,4209.6
1782135900,4209.2,4212.2,4205.8,4212.0
1782135960,4211.8,4216.4,4211.7,4215.0
1782136020,4215.3,4217.3,4215.3,4217.0
1782136080,4216.9,4219.8,4216.5,4219.4
1782136140,4219.1,4221.0,4217.7,4218.2
1782136200,4218.3,4221.5,4218.0,4220.8
1782136260,4221.1,4221.1,4218.9,4218.9
1782136320,4219.2,4221.2,4218.6,4218.7
1782136380,4218.9,4221.0,4218.8,4220.1
1782136440,4220.0,4223.5,4219.4,4222.5
1782136500,4222.8,4224.5,4221.3,4222.1
1782136560,4221.9,4223.6,4221.7,4221.8
1782136620,4221.9,4222.6,4220.1,4220.4
1782136680,4220.8,4221.5,4217.3,4219.4
1782136740,4219.0,4219.3,4217.3,4218.5
1782136800,4218.7,4219.1,4213.8,4214.1
1782136860,4214.2,4217.7,4213.6,4216.9
1782136920,4216.8,4216.9,4212.4,4212.8
1782136980,4212.7,4216.0,4212.0,4215.4
1782137040,4215.7,4217.9,4215.1,4217.3
1782137100,4217.1,4218.0,4214.9,4216.6
1782137160,4216.6,4218.0,4216.1,4217.5
1782137220,4218.0,4225.2,4217.2,4223.2
1782137280,4223.3,4229.5,4221.9,4227.8
1782137340,4227.4,4228.7,4224.8,4225.0
1782137400,4224.6,4225.7,4223.1,4223.5
1782137460,4223.3,4223.3,4219.1,4220.8
1782137520,4220.4,4224.7,4220.4,4223.9
1782137580,4224.4,4225.3,4223.5,4225.3
1782137640,4225.3,4226.3,4223.4,4223.9
1782137700,4223.9,4224.8,4222.7,4223.1
1782137760,4223.4,4223.4,4222.4,4222.4
1782137820,4222.1,4222.8,4217.2,4217.5
1782137880,4217.7,4219.6,4216.7,4216.7
1782137940,4216.4,4219.4,4214.4,4214.5
1782138000,4214.8,4215.2,4210.8,4212.5
1782138060,4213.0,4215.2,4211.8,4212.1
1782138120,4212.1,4214.4,4211.2,4212.3
1782138180,4212.0,4213.3,4210.8,4212.3
1782138240,4212.2,4212.3,4209.1,4210.7
1782138300,4210.8,4212.9,4210.4,4211.4
1782138360,4211.6,4214.4,4211.5,4214.1
1782138420,4213.9,4215.3,4212.0,4212.8
1782138480,4212.7,4214.2,4212.2,4212.9
1782138540,4212.9,4213.2,4210.1,4210.4
1782138600,4210.0,4210.7,4207.7,4208.5
1782138660,4208.9,4210.9,4208.0,4209.6
1782138720,4210.0,4210.0,4206.2,4206.2
1782138780,4206.8,4208.0,4205.8,4206.6
1782138840,4206.7,4208.1,4205.8,4206.2
1782138900,4206.3,4208.2,4204.5,4207.6
1782138960,4207.7,4209.0,4206.7,4207.8
1782139020,4207.5,4208.5,4207.5,4207.7
1782139080,4207.5,4209.6,4206.3,4208.6
1782139140,4208.8,4210.3,4208.5,4209.3
1782139200,4209.7,4211.6,4209.2,4210.8
1782139260,4211.0,4211.8,4211.0,4211.8
1782139320,4211.7,4213.7,4211.3,4212.9
1782139380,4212.8,4216.0,4212.6,4213.8
1782139440,4214.0,4214.9,4210.6,4211.0
1782139500,4211.1,4215.2,4210.9,4214.6
1782139560,4214.7,4221.5,4214.6,4221.0
1782139620,4220.8,4224.3,4220.0,4220.0
1782139680,4220.3,4221.0,4218.5,4219.1
1782139740,4219.0,4220.5,4218.2,4219.2
1782139800,4219.0,4221.1,4218.9,4219.5
1782139860,4219.5,4220.9,4218.7,4218.7
1782139920,4219.1,4220.3,4218.5,4219.3
1782139980,4219.3,4219.4,4217.1,4218.4
1782140040,4218.9,4219.7,4215.7,4215.7
1782140100,4216.0,4217.4,4214.6,4215.2
1782140160,4215.6,4216.3,4214.7,4216.1
1782140220,4216.2,4216.9,4215.0,4215.6
1782140280,4216.0,4218.7,4215.6,4218.2
1782140340,4218.1,4218.2,4216.4,4216.7
