epoch,open,high,low,close
1783603800,4136.1,4139.2,4129.4,4135.5
1783604100,4135.0,4138.0,4132.1,4134.9
1783604400,4135.2,4139.6,4131.8,4137.3
1783604700,4137.3,4137.7,4131.3,4133.4
1783605000,4133.5,4136.7,4128.6,4128.6
1783605300,4128.7,4132.7,4127.6,4131.7
1783605600,4131.3,4145.0,4131.1,4141.4
1783605900,4141.3,4147.4,4135.6,4136.4
1783606200,4136.3,4136.9,4129.8,4131.8
1783606500,4132.1,4132.1,4125.5,4127.1
1783606800,4126.9,4133.3,4123.7,4132.9
1783607100,4133.0,4135.7,4131.2,4134.3
1783607400,4134.7,4135.1,4130.8,4134.5
1783607700,4134.5,4136.6,4131.1,4133.0
1783608000,4132.7,4134.6,4130.4,4133.9
1783608300,4134.1,4135.1,4128.5,4129.2
1783608600,4129.1,4134.0,4127.9,4134.0
1783608900,4133.7,4138.0,4132.7,4137.3
1783609200,4137.7,4138.4,4134.9,4136.2
1783609500,4136.7,4140.8,4135.1,4136.6
1783609800,4136.5,4137.2,4134.6,4135.3
1783610100,4135.1,4137.7,4134.8,4137.0
1783610400,4137.0,4140.5,4134.6,4139.7
1783610700,4139.3,4140.6,4136.9,4137.7
1783611000,4137.5,4138.5,4136.1,4137.0
1783611300,4136.9,4140.4,4136.6,4140.4
1783611600,4140.5,4141.3,4138.4,4139.9
1783611900,4140.2,4143.0,4138.5,4139.2
1783612200,4139.2,4141.5,4136.1,4137.2
1783612500,4137.3,4138.4,4136.2,4136.4
1783612800,4136.8,4139.5,4135.4,4135.8
1783613100,4135.9,4138.9,4135.6,4138.7
1783613400,4138.8,4141.4,4137.6,4140.2
1783613700,4140.1,4143.6,4139.1,4139.6
1783614000,4139.5,4141.5,4138.8,4140.5
1783614300,4140.5,4142.9,4138.8,4142.9
1783614600,4142.3,4148.4,4142.1,4145.0
1783614900,4144.4,4145.7,4141.2,4142.7
1783615200,4142.5,4144.0,4141.6,4143.7
1783615500,4143.3,4144.2,4140.7,4140.7
1783615800,4141.0,4143.5,4140.6,4143.2
1783616100,4142.9,4142.9,4137.7,4137.7
1783616400,4137.8,4138.5,4135.6,4138.2
1783616700,4138.0,4138.6,4136.3,4137.4
1783617000,4137.6,4138.0,4135.3,4137.2
1783617300,4136.8,4137.8,4134.5,4136.5
1783617600,4136.3,4138.5,4135.3,4138.0
1783617900,4138.0,4141.9,4135.9,4141.6
1783618200,4141.7,4144.0,4139.1,4139.8
1783618500,4139.7,4144.3,4139.5,4143.2
1783618800,4143.3,4143.8,4141.7,4142.0
1783619100,4141.9,4148.3,4141.8,4145.9
1783619400,4146.3,4147.5,4144.9,4145.3
1783619700,4145.2,4146.9,4144.0,4146.1
1783620000,4145.9,4146.5,4140.7,4141.2
1783620300,4141.2,4142.1,4139.4,4140.7
1783620600,4140.5,4140.5,4137.1,4138.7
1783620900,4138.4,4138.4,4136.4,4137.2
1783621200,4136.9,4137.1,4133.5,4134.5
1783621500,4134.4,4134.9,4132.7,4133.8
1783621800,4133.8,4134.8,4132.5,4133.6
1783622100,4134.1,4134.1,4131.1,4132.1
1783622400,4132.0,4135.2,4131.9,4135.2
1783622700,4135.2,4135.3,4133.4,4133.9
1783623000,4134.2,4134.2,4132.1,4133.7
1783623300,4133.7,4135.0,4132.6,4134.5
1783623600,4134.1,4136.9,4133.1,4134.5
1783623900,4134.4,4135.2,4133.0,4133.2
1783624200,4133.0,4134.1,4132.6,4134.1
1783624500,4134.3,4135.0,4133.1,4133.4
1783624800,4133.8,4134.0,4131.5,4131.6
1783625100,4131.4,4131.8,4130.3,4130.6
1783625400,4130.6,4131.4,4129.2,4130.5
1783625700,4130.3,4132.3,4129.8,4130.2
1783626000,4130.2,4131.2,4128.3,4130.0
1783626300,4130.2,4132.1,4129.8,4132.0
1783626600,4131.8,4133.4,4130.3,4131.3
1783626900,4131.7,4132.6,4130.2,4132.4
1783627200,4132.1,4133.9,4131.1,4132.0
