epoch,open,high,low,close
1779975000,4459.5,4460.9,4448.2,4449.1
1779975300,4448.7,4456.9,4448.0,4455.2
1779975600,4454.9,4456.1,4449.6,4452.4
1779975900,4452.1,4460.4,4451.8,4455.6
1779976200,4455.8,4464.8,4455.8,4460.7
1779976500,4461.1,4462.3,4456.2,4460.6
1779976800,4460.1,4463.2,4450.6,4454.9
1779977100,4455.0,4473.0,4454.3,4469.1
1779977400,4469.7,4498.9,4462.8,4495.2
1779977700,4495.1,4504.4,4481.7,4494.7
1779978000,4495.2,4498.0,4484.0,4492.3
1779978300,4492.1,4496.0,4489.6,4491.8
1779978600,4491.8,4498.8,4486.7,4487.3
1779978900,4487.4,4491.3,4483.3,4490.1
1779979200,4490.0,4502.4,4489.1,4499.6
1779979500,4499.9,4511.4,4496.2,4497.9
1779979800,4498.6,4507.2,4497.3,4500.8
1779980100,4501.2,4501.4,4492.6,4500.3
1779980400,4500.7,4507.6,4499.4,4505.6
1779980700,4505.8,4511.3,4503.0,4504.1
1779981000,4503.7,4505.0,4500.8,4501.6
1779981300,4501.9,4504.6,4500.9,4502.7
1779981600,4503.1,4507.6,4499.9,4506.4
1779981900,4506.8,4513.6,4505.8,4507.1
1779982200,4507.8,4511.6,4507.8,4511.4
1779982500,4511.4,4515.9,4508.5,4508.5
1779982800,4508.9,4511.3,4507.0,4509.5
1779983100,4509.9,4512.6,4509.3,4509.5
1779983400,4510.1,4512.7,4509.9,4510.5
1779983700,4510.3,4512.8,4508.8,4512.5
1779984000,4512.9,4514.1,4507.5,4510.9
1779984300,4511.1,4516.3,4511.0,4512.0
1779984600,4512.3,4516.0,4512.2,4514.9
1779984900,4515.2,4528.2,4514.6,4527.9
1779985200,4527.5,4533.4,4525.2,4532.9
1779985500,4532.9,4533.9,4529.4,4531.0
1779985800,4531.3,4533.2,4528.3,4529.4
1779986100,4529.2,4533.6,4528.0,4530.1
1779986400,4529.9,4537.1,4529.6,4535.0
1779986700,4535.2,4539.2,4534.9,4535.6
1779987000,4535.7,4540.4,4534.9,4538.8
1779987300,4538.8,4542.0,4538.7,4541.8
1779987600,4541.9,4545.4,4540.0,4540.9
1779987900,4541.0,4541.0,4536.3,4540.5
1779988200,4540.8,4541.0,4534.0,4534.7
1779988500,4534.7,4537.4,4534.1,4535.0
1779988800,4535.0,4536.4,4533.0,4535.6
1779989100,4535.5,4536.8,4531.5,4532.5
1779989400,4532.6,4537.6,4532.6,4535.3
1779989700,4535.4,4536.4,4534.3,4536.0
1779990000,4536.1,4537.7,4534.8,4535.4
1779990300,4535.5,4539.5,4535.2,4538.8
1779990600,4539.0,4539.0,4537.3,4537.9
1779990900,4538.0,4540.3,4537.9,4539.2
1779991200,4539.2,4547.1,4539.1,4543.7
1779991500,4543.4,4544.3,4539.7,4540.1
1779991800,4540.0,4540.2,4536.4,4538.0
1779992100,4538.3,4543.7,4536.0,4540.1
1779992400,4540.5,4541.5,4538.3,4538.5
1779992700,4538.6,4538.6,4536.0,4537.0
1779993000,4537.2,4537.2,4531.8,4532.8
1779993300,4533.0,4534.6,4531.5,4532.9
1779993600,4532.8,4533.7,4531.9,4532.6
1779993900,4532.7,4533.3,4529.3,4530.4
1779994200,4530.0,4534.5,4529.8,4533.8
1779994500,4533.7,4534.3,4531.5,4532.5
1779994800,4532.2,4534.6,4530.6,4532.7
1779995100,4532.8,4533.2,4529.6,4529.6
1779995400,4529.9,4532.3,4529.3,4530.5
1779995700,4530.3,4532.4,4530.3,4531.7
1779996000,4531.7,4533.9,4531.4,4533.3
1779996300,4533.5,4533.5,4530.7,4530.8
1779996600,4530.8,4532.7,4530.8,4532.0
1779996900,4532.1,4532.7,4530.4,4531.9
1779997200,4531.8,4532.1,4530.0,4530.3
1779997500,4530.4,4531.4,4529.1,4529.6
1779997800,4529.4,4530.8,4528.6,4529.8
1779998100,4529.6,4530.3,4528.0,4528.7
1779998400,4528.7,4529.1,4526.2,4526.7
