epoch,open,high,low,close
1783431000,4177.6,4182.6,4174.7,4180.5
1783431300,4180.4,4191.4,4179.6,4182.0
1783431600,4182.0,4192.4,4180.0,4189.4
1783431900,4189.4,4192.0,4182.4,4185.0
1783432200,4184.7,4186.0,4175.7,4177.4
1783432500,4177.1,4179.1,4167.3,4170.0
1783432800,4169.7,4175.1,4164.2,4165.8
1783433100,4165.6,4169.1,4162.8,4166.9
1783433400,4166.8,4168.0,4161.9,4163.3
1783433700,4162.9,4170.8,4162.4,4169.6
1783434000,4169.6,4170.0,4163.0,4163.2
1783434300,4163.2,4169.5,4162.0,4169.0
1783434600,4169.8,4170.8,4162.2,4162.2
1783434900,4162.2,4162.5,4158.0,4160.4
1783435200,4160.3,4163.8,4154.5,4163.4
1783435500,4163.2,4168.8,4163.0,4167.4
1783435800,4167.2,4168.5,4164.6,4164.8
1783436100,4164.7,4167.9,4164.7,4165.0
1783436400,4165.0,4165.4,4160.9,4162.3
1783436700,4162.7,4166.7,4160.5,4164.5
1783437000,4164.5,4166.5,4159.3,4159.6
1783437300,4159.7,4159.7,4152.6,4155.8
1783437600,4155.6,4157.8,4154.7,4156.2
1783437900,4156.1,4157.8,4152.7,4154.0
1783438200,4154.0,4157.3,4153.8,4154.9
1783438500,4154.2,4157.2,4153.0,4156.6
1783438800,4156.5,4159.3,4155.2,4157.5
1783439100,4157.3,4159.0,4153.0,4153.0
1783439400,4152.8,4154.3,4148.3,4149.0
1783439700,4148.9,4150.3,4146.9,4150.1
1783440000,4150.4,4152.2,4148.2,4150.4
1783440300,4151.1,4155.0,4150.4,4151.2
1783440600,4151.5,4154.0,4150.6,4152.4
1783440900,4152.2,4156.0,4152.1,4155.1
1783441200,4155.6,4157.6,4153.8,4155.8
1783441500,4156.0,4158.7,4155.2,4157.5
1783441800,4157.3,4158.1,4154.6,4154.8
1783442100,4154.5,4156.7,4153.7,4156.0
1783442400,4155.9,4156.7,4154.3,4154.7
1783442700,4154.9,4156.3,4152.2,4156.3
1783443000,4156.0,4158.3,4155.7,4156.3
1783443300,4155.9,4156.7,4154.5,4156.6
1783443600,4156.7,4157.5,4155.5,4157.4
1783443900,4157.5,4158.5,4156.7,4157.1
1783444200,4157.0,4157.0,4153.6,4154.4
1783444500,4154.2,4154.6,4151.8,4154.3
1783444800,4154.3,4157.5,4153.1,4156.6
1783445100,4156.9,4158.3,4155.3,4157.5
1783445400,4157.7,4159.8,4157.1,4157.6
1783445700,4157.5,4158.3,4156.1,4157.7
1783446000,4157.4,4159.3,4157.4,4158.0
1783446300,4158.7,4158.7,4156.7,4156.7
1783446600,4156.5,4156.5,4154.3,4154.9
1783446900,4155.3,4156.3,4155.0,4155.9
1783447200,4156.0,4156.5,4152.6,4153.6
1783447500,4153.9,4154.0,4152.7,4153.0
1783447800,4152.9,4154.3,4152.2,4153.8
1783448100,4153.7,4153.7,4151.3,4153.1
1783448400,4153.0,4155.8,4152.1,4154.4
1783448700,4154.5,4155.6,4152.9,4153.1
1783449000,4152.9,4153.4,4147.7,4150.5
1783449300,4150.5,4153.8,4150.5,4152.9
1783449600,4152.9,4153.2,4151.3,4153.0
1783449900,4153.7,4154.0,4143.5,4146.6
1783450200,4146.1,4148.0,4136.1,4138.1
1783450500,4138.0,4142.2,4136.7,4138.0
1783450800,4137.9,4138.7,4128.9,4132.0
1783451100,4132.5,4132.5,4118.5,4122.0
1783451400,4121.9,4122.4,4113.6,4116.6
1783451700,4116.1,4116.3,4102.7,4109.4
1783452000,4109.3,4113.6,4104.2,4112.3
1783452300,4112.2,4117.7,4108.9,4114.3
1783452600,4114.3,4124.3,4114.3,4123.2
1783452900,4123.5,4125.9,4120.4,4121.4
1783453200,4121.2,4122.7,4118.9,4120.0
1783453500,4120.3,4124.8,4119.2,4123.1
1783453800,4123.4,4126.8,4121.4,4126.6
1783454100,4126.4,4128.9,4124.6,4125.1
1783454400,4125.3,4126.5,4123.6,4126.1
