epoch,open,high,low,close
1779111000,4576.1,4584.3,4570.9,4582.8
1779111300,4582.3,4582.3,4574.8,4577.7
1779111600,4577.7,4579.8,4568.9,4570.5
1779111900,4570.6,4580.7,4567.5,4578.3
1779112200,4578.4,4588.6,4576.8,4587.9
1779112500,4587.9,4588.6,4579.7,4579.9
1779112800,4579.9,4579.9,4568.2,4570.0
1779113100,4569.9,4571.6,4563.7,4571.1
1779113400,4571.1,4574.4,4566.1,4568.7
1779113700,4569.0,4573.3,4566.3,4570.4
1779114000,4570.5,4571.7,4557.2,4563.8
1779114300,4563.8,4567.7,4562.0,4566.2
1779114600,4565.6,4567.5,4549.5,4554.1
1779114900,4554.2,4555.6,4547.3,4550.8
1779115200,4550.7,4553.8,4542.9,4552.0
1779115500,4551.9,4552.3,4542.1,4547.6
1779115800,4547.4,4552.8,4545.6,4546.3
1779116100,4546.0,4551.6,4545.6,4550.8
1779116400,4551.0,4552.4,4536.2,4542.0
1779116700,4541.9,4549.0,4538.0,4541.2
1779117000,4541.3,4547.0,4540.6,4544.7
1779117300,4544.6,4547.0,4538.9,4541.1
1779117600,4540.8,4544.8,4540.2,4543.0
1779117900,4542.3,4544.4,4538.8,4539.4
1779118200,4538.7,4545.6,4538.1,4545.5
1779118500,4544.9,4546.6,4542.4,4546.3
1779118800,4546.4,4548.9,4542.7,4543.0
1779119100,4543.1,4547.9,4542.3,4546.1
1779119400,4545.3,4549.1,4543.9,4548.5
1779119700,4548.9,4551.3,4546.7,4547.7
1779120000,4548.6,4548.9,4544.4,4545.7
1779120300,4546.0,4548.8,4545.4,4547.8
1779120600,4547.9,4553.1,4546.8,4552.8
1779120900,4552.9,4554.6,4551.0,4551.6
1779121200,4551.3,4555.0,4548.4,4550.1
1779121500,4550.1,4551.3,4537.6,4541.2
1779121800,4540.9,4546.1,4538.3,4543.9
1779122100,4543.6,4549.1,4543.5,4548.4
1779122400,4548.1,4549.1,4545.7,4547.6
1779122700,4547.4,4553.0,4547.0,4552.5
1779123000,4552.7,4558.4,4552.6,4557.2
1779123300,4557.3,4558.7,4553.9,4554.4
1779123600,4554.3,4561.6,4551.6,4561.0
1779123900,4560.8,4562.5,4559.1,4560.7
1779124200,4560.9,4560.9,4557.3,4557.5
1779124500,4557.3,4559.9,4556.2,4558.8
1779124800,4559.0,4559.5,4556.6,4557.9
1779125100,4557.9,4559.2,4556.1,4558.3
1779125400,4558.0,4558.4,4553.1,4553.4
1779125700,4553.0,4554.7,4551.1,4553.4
1779126000,4553.5,4555.4,4551.9,4552.5
1779126300,4552.4,4553.8,4550.9,4551.3
1779126600,4550.9,4553.2,4550.7,4551.8
1779126900,4552.0,4552.0,4549.8,4551.4
1779127200,4551.3,4551.4,4548.0,4550.3
1779127500,4550.6,4552.4,4548.3,4549.8
1779127800,4549.2,4550.8,4548.2,4549.4
1779128100,4549.2,4549.6,4545.6,4546.6
1779128400,4547.0,4547.0,4544.1,4545.1
1779128700,4545.3,4546.9,4540.3,4546.4
1779129000,4545.9,4548.2,4544.6,4546.6
1779129300,4546.5,4547.6,4543.3,4543.9
1779129600,4543.6,4545.9,4543.1,4545.9
1779129900,4545.5,4547.4,4544.8,4545.6
1779130200,4545.8,4546.3,4543.7,4544.2
1779130500,4544.1,4545.9,4538.3,4539.8
1779130800,4539.9,4569.5,4539.1,4557.7
1779131100,4558.1,4564.5,4555.8,4561.9
1779131400,4561.8,4562.9,4557.7,4558.5
1779131700,4558.7,4560.2,4555.3,4555.8
1779132000,4556.4,4560.2,4554.0,4554.4
1779132300,4554.7,4556.0,4551.0,4556.0
1779132600,4556.0,4561.5,4554.4,4560.5
1779132900,4560.9,4563.9,4560.2,4563.9
1779133200,4564.0,4565.8,4562.1,4562.5
1779133500,4562.3,4567.4,4562.3,4565.4
1779133800,4565.9,4567.1,4564.3,4567.0
1779134100,4566.9,4567.0,4562.1,4562.9
1779134400,4563.3,4565.9,4562.4,4564.9
