epoch,open,high,low,close
1782739800,4052.3,4058.8,4050.6,4057.3
1782740100,4057.2,4058.2,4048.1,4050.5
1782740400,4050.1,4056.2,4049.3,4052.6
1782740700,4052.4,4054.5,4047.3,4049.3
1782741000,4048.5,4050.5,4044.4,4046.1
1782741300,4046.1,4047.6,4042.2,4046.4
1782741600,4046.6,4049.6,4036.2,4041.4
1782741900,4041.0,4042.1,4028.2,4029.8
1782742200,4029.9,4031.8,4021.6,4022.8
1782742500,4022.3,4033.0,4012.0,4031.4
1782742800,4031.8,4034.8,4029.3,4034.4
1782743100,4034.4,4042.6,4034.3,4038.9
1782743400,4038.8,4042.4,4037.6,4040.5
1782743700,4040.9,4042.0,4035.6,4038.1
1782744000,4037.7,4038.3,4034.1,4034.9
1782744300,4035.3,4037.8,4031.9,4033.9
1782744600,4033.4,4041.4,4033.1,4040.3
1782744900,4040.4,4044.7,4037.7,4039.5
1782745200,4039.9,4040.3,4035.0,4035.8
1782745500,4035.1,4039.0,4034.6,4037.2
1782745800,4037.4,4038.4,4033.1,4035.4
1782746100,4035.7,4041.7,4035.2,4036.1
1782746400,4036.3,4036.4,4030.5,4032.0
1782746700,4032.3,4038.9,4031.6,4038.4
1782747000,4038.6,4040.9,4037.1,4037.6
1782747300,4037.2,4039.1,4031.5,4036.9
1782747600,4037.0,4037.8,4035.6,4037.2
1782747900,4037.0,4042.0,4036.4,4041.2
1782748200,4041.1,4044.1,4040.0,4042.8
1782748500,4042.5,4045.0,4041.3,4041.5
1782748800,4041.5,4043.3,4040.0,4040.7
1782749100,4040.6,4042.1,4038.7,4041.8
1782749400,4041.6,4042.1,4037.9,4038.4
1782749700,4038.2,4040.2,4036.3,4040.0
1782750000,4039.6,4041.2,4039.2,4040.6
1782750300,4040.1,4040.2,4037.8,4038.2
1782750600,4038.3,4039.0,4033.0,4033.7
1782750900,4034.1,4036.2,4033.8,4035.7
1782751200,4035.5,4036.7,4034.0,4035.7
1782751500,4035.6,4040.5,4035.3,4040.5
1782751800,4040.7,4042.5,4039.8,4040.4
1782752100,4040.0,4041.1,4038.0,4038.4
1782752400,4038.5,4040.4,4037.8,4039.6
1782752700,4040.2,4046.4,4040.2,4045.0
1782753000,4045.0,4046.7,4042.3,4043.6
1782753300,4043.4,4045.3,4042.9,4044.8
1782753600,4044.9,4044.9,4041.2,4041.8
1782753900,4041.3,4041.7,4036.9,4038.3
1782754200,4038.5,4038.7,4035.2,4038.1
1782754500,4038.0,4038.9,4036.7,4038.3
1782754800,4038.0,4038.9,4036.2,4036.3
1782755100,4036.7,4036.9,4034.9,4035.5
1782755400,4036.2,4037.1,4034.0,4035.8
1782755700,4035.8,4036.3,4033.8,4035.3
1782756000,4035.7,4038.7,4035.0,4038.2
1782756300,4038.2,4038.2,4036.5,4037.1
1782756600,4037.4,4039.1,4037.4,4038.7
1782756900,4038.5,4040.0,4037.2,4039.5
1782757200,4039.2,4039.9,4038.5,4039.5
1782757500,4039.0,4039.0,4034.8,4035.7
1782757800,4035.7,4036.1,4034.5,4035.1
1782758100,4035.1,4035.6,4034.2,4035.3
1782758400,4035.2,4035.9,4033.9,4035.3
1782758700,4035.4,4035.6,4030.0,4030.0
1782759000,4030.4,4032.4,4030.0,4032.0
1782759300,4031.9,4031.9,4026.1,4027.8
1782759600,4027.7,4029.1,4024.2,4024.3
1782759900,4024.2,4026.2,4023.9,4026.1
1782760200,4025.9,4026.4,4022.2,4022.3
1782760500,4022.2,4023.4,4019.2,4023.4
1782760800,4023.1,4027.0,4022.9,4026.1
1782761100,4026.1,4031.5,4026.1,4031.5
1782761400,4031.5,4034.4,4031.1,4032.0
1782761700,4032.2,4033.5,4031.2,4031.6
1782762000,4031.7,4033.0,4030.9,4032.5
1782762300,4032.6,4033.0,4029.3,4029.4
1782762600,4029.6,4029.9,4027.5,4028.3
1782762900,4028.2,4031.5,4027.1,4030.4
1782763200,4030.6,4030.6,4028.7,4030.0
