epoch,open,high,low,close
1782307800,3991.3,3998.0,3990.0,3996.0
1782307860,3995.5,4004.0,3995.1,4003.1
1782307920,4003.2,4009.5,4002.4,4006.9
1782307980,4007.0,4012.3,4006.9,4008.2
1782308040,4008.5,4009.0,4000.5,4002.6
1782308100,4002.8,4010.3,4001.7,4010.0
1782308160,4009.9,4012.5,4008.3,4009.5
1782308220,4009.6,4013.5,4008.0,4012.9
1782308280,4012.2,4015.7,4011.7,4015.0
1782308340,4015.4,4023.8,4014.8,4022.1
1782308400,4022.1,4022.3,4017.3,4020.6
1782308460,4020.7,4025.8,4020.0,4025.0
1782308520,4024.7,4035.2,4024.6,4026.6
1782308580,4026.5,4029.0,4025.0,4026.9
1782308640,4026.7,4032.7,4025.4,4032.1
1782308700,4032.4,4036.6,4030.0,4030.9
1782308760,4030.8,4031.1,4026.0,4028.8
1782308820,4029.1,4034.2,4027.0,4032.6
1782308880,4032.5,4036.1,4032.2,4034.1
1782308940,4033.7,4037.5,4030.7,4036.6
1782309000,4036.3,4043.0,4035.5,4039.6
1782309060,4039.3,4050.8,4038.7,4048.0
1782309120,4048.2,4050.1,4044.3,4046.1
1782309180,4046.5,4047.2,4042.0,4045.5
1782309240,4045.7,4051.0,4045.1,4045.8
1782309300,4046.1,4047.7,4039.9,4041.1
1782309360,4041.5,4049.2,4041.5,4048.6
1782309420,4048.8,4059.0,4048.6,4051.5
1782309480,4051.2,4054.4,4048.5,4053.7
1782309540,4054.1,4055.2,4051.5,4054.9
1782309600,4054.9,4058.2,4047.2,4049.9
1782309660,4050.3,4051.4,4047.5,4048.4
1782309720,4048.9,4049.4,4044.1,4045.6
1782309780,4045.9,4049.2,4040.5,4041.5
1782309840,4041.6,4042.2,4038.6,4041.7
1782309900,4041.3,4043.9,4038.5,4041.4
1782309960,4040.9,4046.1,4040.5,4044.6
1782310020,4044.6,4047.1,4041.7,4042.9
1782310080,4043.3,4047.8,4042.6,4046.4
1782310140,4046.4,4048.1,4044.2,4045.5
1782310200,4045.7,4048.5,4044.4,4047.7
1782310260,4047.9,4049.2,4038.7,4040.7
1782310320,4040.6,4044.2,4037.9,4041.9
1782310380,4042.1,4042.1,4036.3,4039.1
1782310440,4039.1,4039.6,4036.0,4036.9
1782310500,4037.2,4038.2,4033.5,4033.5
1782310560,4033.6,4037.7,4031.9,4035.6
1782310620,4036.3,4036.3,4032.9,4034.6
1782310680,4035.0,4036.0,4032.6,4034.0
1782310740,4034.1,4036.6,4032.7,4035.6
1782310800,4035.6,4035.6,4031.4,4034.0
1782310860,4034.4,4037.0,4031.6,4036.5
1782310920,4036.4,4041.7,4036.3,4040.2
1782310980,4040.1,4041.9,4036.8,4038.6
1782311040,4038.1,4042.5,4038.0,4041.3
1782311100,4041.1,4043.9,4040.6,4042.7
1782311160,4043.2,4045.5,4042.7,4044.0
1782311220,4043.9,4044.9,4041.3,4043.9
1782311280,4043.7,4045.5,4042.0,4042.4
1782311340,4042.4,4042.4,4038.0,4041.1
1782311400,4041.1,4047.0,4040.9,4044.8
1782311460,4045.1,4046.0,4043.0,4044.1
1782311520,4043.7,4046.0,4043.5,4045.2
1782311580,4045.1,4048.0,4044.2,4044.7
1782311640,4045.1,4052.2,4045.1,4048.1
1782311700,4048.3,4049.6,4047.3,4047.6
1782311760,4047.4,4047.4,4043.0,4044.3
1782311820,4044.3,4045.3,4043.1,4044.7
1782311880,4044.7,4045.0,4039.1,4039.5
1782311940,4039.4,4039.8,4035.9,4037.0
1782312000,4037.1,4039.0,4036.0,4037.1
1782312060,4036.6,4038.1,4033.8,4033.8
1782312120,4034.5,4035.0,4031.9,4032.7
1782312180,4032.9,4033.5,4028.2,4029.4
1782312240,4029.8,4033.2,4029.4,4033.2
1782312300,4032.7,4033.0,4028.6,4028.6
1782312360,4028.6,4030.2,4027.0,4028.5
1782312420,4029.6,4033.0,4028.8,4032.0
1782312480,4031.9,4032.8,4028.7,4029.2
1782312540,4029.5,4031.1,4026.6,4028.4
1782312600,4028.4,4030.0,4026.7,4027.0
1782312660,4026.9,4028.1,4025.3,4026.3
1782312720,4026.5,4026.5,4023.4,4025.0
1782312780,4025.2,4025.6,4023.6,4024.9
1782312840,4025.0,4025.0,4022.5,4022.9
1782312900,4023.6,4023.8,4020.2,4020.6
1782312960,4020.6,4022.2,4020.0,4021.2
1782313020,4021.2,4025.7,4021.2,4025.4
1782313080,4024.4,4024.4,4022.1,4022.9
1782313140,4022.9,4025.5,4022.8,4025.0
1782313200,4025.4,4027.7,4022.3,4023.0
1782313260,4022.8,4025.9,4022.4,4025.3
1782313320,4025.0,4026.1,4021.1,4022.0
1782313380,4022.2,4023.9,4021.3,4022.2
1782313440,4022.3,4022.3,4017.5,4021.1
1782313500,4021.3,4021.4,4019.1,4020.3
1782313560,4020.2,4020.4,4014.3,4016.0
1782313620,4016.0,4018.8,4015.8,4017.3
1782313680,4017.0,4017.3,4016.1,4017.0
1782313740,4016.3,4018.0,4014.3,4017.2
1782313800,4016.7,4018.2,4015.3,4018.0
1782313860,4018.0,4020.6,4016.3,4017.5
1782313920,4017.5,4018.7,4016.8,4017.6
1782313980,4017.8,4018.8,4016.2,4018.5
1782314040,4018.6,4021.4,4017.9,4019.2
1782314100,4018.8,4019.2,4016.6,4017.3
1782314160,4017.9,4023.0,4017.8,4021.6
1782314220,4021.6,4022.0,4020.0,4021.3
1782314280,4020.8,4025.3,4020.2,4024.9
1782314340,4025.0,4028.8,4024.2,4028.2
1782314400,4028.3,4031.8,4028.3,4030.9
1782314460,4030.8,4031.9,4029.0,4029.0
1782314520,4029.1,4031.8,4028.5,4029.8
1782314580,4029.9,4030.4,4027.9,4029.0
1782314640,4029.0,4029.1,4024.9,4026.2
1782314700,4025.8,4025.8,4020.8,4021.2
1782314760,4021.5,4025.9,4021.3,4025.3
1782314820,4024.8,4031.2,4024.5,4028.6
1782314880,4028.0,4029.8,4026.9,4028.8
1782314940,4028.8,4032.0,4028.8,4031.9
1782315000,4031.7,4032.7,4028.6,4029.2
1782315060,4029.3,4029.8,4025.8,4025.8
1782315120,4026.3,4027.2,4025.9,4026.9
1782315180,4027.1,4027.1,4023.2,4023.4
1782315240,4023.5,4027.2,4023.5,4025.9
1782315300,4025.7,4026.1,4024.7,4025.6
1782315360,4025.1,4027.1,4024.8,4025.3
1782315420,4025.1,4026.4,4024.1,4026.2
1782315480,4026.8,4026.8,4025.4,4026.0
1782315540,4025.6,4025.8,4023.2,4023.8
1782315600,4023.8,4024.1,4021.9,4021.9
1782315660,4021.7,4023.3,4020.3,4020.8
1782315720,4020.6,4021.6,4019.1,4019.4
1782315780,4019.2,4021.4,4018.1,4019.3
1782315840,4019.8,4023.7,4019.8,4023.0
1782315900,4023.2,4025.8,4021.1,4025.8
1782315960,4025.5,4025.9,4023.0,4024.3
1782316020,4023.9,4026.0,4022.4,4025.8
1782316080,4025.8,4032.0,4025.4,4031.6
1782316140,4031.6,4031.6,4028.5,4030.1
1782316200,4030.0,4033.9,4029.5,4030.7
1782316260,4030.3,4033.1,4029.8,4031.6
1782316320,4031.1,4031.7,4027.8,4028.8
1782316380,4028.6,4029.3,4024.5,4024.5
1782316440,4024.4,4024.5,4020.2,4022.5
1782316500,4022.0,4022.9,4020.2,4022.5
1782316560,4022.5,4022.5,4019.5,4020.8
1782316620,4020.8,4021.2,4019.6,4020.3
1782316680,4020.1,4020.5,4017.5,4017.7
1782316740,4017.6,4019.8,4017.0,4019.5
1782316800,4019.4,4020.4,4017.8,4018.2
1782316860,4018.1,4018.9,4017.0,4017.0
1782316920,4017.0,4020.9,4016.7,4020.6
1782316980,4020.8,4022.7,4018.8,4020.6
1782317040,4020.6,4022.0,4019.0,4019.2
1782317100,4019.3,4021.4,4019.3,4021.3
1782317160,4021.4,4023.7,4018.8,4019.2
1782317220,4019.0,4020.4,4018.0,4018.6
1782317280,4018.4,4018.5,4014.2,4015.0
1782317340,4014.9,4017.5,4012.6,4017.5
1782317400,4017.4,4020.2,4016.5,4020.2
1782317460,4020.3,4021.5,4019.0,4019.6
1782317520,4019.4,4021.2,4018.7,4021.2
1782317580,4021.1,4021.1,4018.1,4019.5
1782317640,4019.4,4021.0,4019.4,4019.9
1782317700,4019.9,4022.4,4019.0,4022.0
1782317760,4021.9,4022.6,4020.9,4021.5
1782317820,4022.3,4023.3,4019.6,4020.1
1782317880,4020.4,4022.2,4018.5,4020.3
1782317940,4020.5,4021.4,4018.7,4020.0
1782318000,4019.8,4021.4,4019.6,4020.5
1782318060,4021.3,4026.0,4020.8,4026.0
1782318120,4026.2,4027.5,4024.6,4026.7
1782318180,4026.6,4030.3,4026.4,4028.5
1782318240,4028.9,4029.3,4026.3,4028.0
1782318300,4028.4,4029.8,4027.3,4029.4
1782318360,4027.9,4032.3,4027.9,4031.4
1782318420,4031.5,4031.7,4030.4,4030.9
1782318480,4031.0,4033.0,4030.1,4032.6
1782318540,4032.4,4034.3,4032.3,4033.7
1782318600,4033.0,4033.5,4031.3,4033.2
1782318660,4033.6,4036.2,4033.5,4035.6
1782318720,4035.4,4036.8,4033.5,4034.1
1782318780,4033.9,4036.1,4032.4,4033.2
1782318840,4033.4,4033.4,4030.1,4032.0
1782318900,4032.0,4037.6,4032.0,4036.9
1782318960,4036.4,4038.4,4034.5,4035.3
1782319020,4035.5,4039.7,4035.2,4039.0
1782319080,4038.8,4039.7,4037.8,4038.7
1782319140,4038.7,4039.3,4035.0,4035.0
1782319200,4035.0,4037.2,4034.7,4035.8
1782319260,4035.8,4036.1,4030.5,4033.0
1782319320,4033.3,4033.4,4028.8,4030.7
1782319380,4031.2,4031.6,4026.9,4027.1
1782319440,4026.9,4029.2,4026.4,4029.1
1782319500,4028.9,4029.2,4027.5,4028.0
1782319560,4028.1,4028.2,4026.4,4026.4
1782319620,4026.8,4028.5,4026.5,4027.0
1782319680,4026.5,4026.8,4025.1,4026.0
1782319740,4026.0,4026.5,4024.5,4024.8
1782319800,4024.4,4028.2,4024.3,4028.1
1782319860,4027.9,4027.9,4025.8,4025.8
1782319920,4025.6,4026.8,4025.0,4026.1
1782319980,4026.3,4027.5,4025.9,4026.1
1782320040,4026.1,4027.0,4024.6,4024.6
1782320100,4024.6,4026.1,4023.5,4025.1
1782320160,4025.4,4026.2,4024.7,4025.5
1782320220,4025.5,4026.0,4024.9,4024.9
1782320280,4024.8,4025.4,4023.8,4024.1
1782320340,4024.0,4024.8,4023.2,4023.4
1782320400,4023.7,4025.2,4022.7,4025.1
1782320460,4025.2,4026.7,4025.2,4026.4
1782320520,4026.8,4028.2,4023.4,4027.7
1782320580,4027.7,4028.6,4026.8,4027.5
1782320640,4027.4,4027.4,4026.2,4026.6
1782320700,4026.8,4027.7,4024.8,4026.2
1782320760,4026.1,4026.2,4024.9,4025.0
1782320820,4025.1,4025.1,4021.2,4023.0
1782320880,4023.3,4023.8,4021.9,4023.8
1782320940,4023.6,4024.3,4023.1,4023.5
1782321000,4024.9,4026.1,4022.5,4025.5
1782321060,4025.7,4026.8,4025.2,4026.1
1782321120,4025.0,4026.3,4024.6,4025.1
1782321180,4025.1,4025.5,4024.0,4024.6
1782321240,4024.2,4025.0,4022.8,4023.0
1782321300,4023.0,4024.4,4022.3,4022.3
1782321360,4022.2,4022.2,4019.9,4020.3
1782321420,4020.7,4021.7,4020.4,4020.7
1782321480,4021.1,4021.1,4017.8,4018.2
1782321540,4018.3,4018.6,4016.9,4017.6
1782321600,4017.2,4018.3,4014.0,4014.3
1782321660,4014.6,4016.0,4014.1,4015.6
1782321720,4014.8,4016.0,4010.6,4011.9
1782321780,4011.9,4013.7,4011.1,4011.5
1782321840,4012.0,4014.5,4009.9,4010.1
1782321900,4009.9,4010.7,4006.8,4009.4
1782321960,4010.3,4010.5,4007.0,4007.7
1782322020,4008.4,4010.0,4007.5,4008.1
1782322080,4007.6,4013.5,4007.6,4009.3
1782322140,4009.0,4011.9,4006.9,4007.4
1782322200,4007.8,4008.2,4003.9,4005.2
1782322260,4005.0,4006.0,4003.3,4005.1
1782322320,4004.7,4005.7,4000.9,4003.2
1782322380,4003.1,4005.0,4000.4,4001.8
1782322440,4002.2,4004.5,4001.0,4003.1
1782322500,4003.4,4005.0,4002.5,4003.1
1782322560,4002.9,4004.0,4000.0,4000.7
1782322620,4001.0,4001.6,4000.0,4000.0
1782322680,4000.9,4002.2,4000.0,4001.8
1782322740,4001.5,4004.0,4000.0,4003.0
1782322800,4002.7,4003.3,4000.2,4000.2
1782322860,4000.6,4003.7,4000.6,4003.3
1782322920,4003.2,4003.3,4001.6,4002.3
1782322980,4002.7,4003.0,4000.6,4001.5
1782323040,4001.7,4001.7,4000.0,4001.4
1782323100,4001.2,4002.3,4000.0,4000.0
1782323160,4000.2,4003.1,3998.6,4002.6
1782323220,4002.5,4004.1,4001.7,4001.7
1782323280,4001.4,4001.8,3997.2,3998.0
1782323340,3997.9,3999.7,3997.2,3997.2
1782323400,3997.0,3998.6,3993.7,3995.6
1782323460,3996.5,3997.6,3995.3,3996.3
1782323520,3997.4,3997.8,3994.9,3995.6
1782323580,3995.2,3997.8,3995.2,3997.0
1782323640,3997.2,3997.8,3995.4,3997.0
1782323700,3996.8,3999.7,3996.7,3998.7
1782323760,3998.8,3999.2,3995.5,3997.8
1782323820,3997.7,3997.7,3994.6,3995.1
1782323880,3993.8,3993.8,3990.6,3992.9
1782323940,3992.7,3992.7,3989.5,3989.8
1782324000,3989.9,3991.8,3987.2,3989.8
1782324060,3989.8,3992.3,3986.3,3989.9
1782324120,3989.6,3990.0,3983.9,3985.2
1782324180,3985.4,3985.5,3977.0,3978.0
