epoch,open,high,low,close
1781184600,4096.2,4099.9,4095.1,4099.7
1781184660,4099.4,4100.5,4098.2,4099.5
1781184720,4099.8,4102.5,4096.5,4097.7
1781184780,4097.7,4098.4,4093.1,4094.3
1781184840,4094.6,4097.8,4092.9,4096.2
1781184900,4095.6,4097.6,4095.5,4097.0
1781184960,4097.9,4103.7,4097.6,4101.3
1781185020,4101.0,4103.6,4099.1,4100.9
1781185080,4100.7,4100.7,4089.2,4092.3
1781185140,4092.5,4096.2,4092.1,4093.6
1781185200,4093.2,4093.7,4088.1,4089.3
1781185260,4088.7,4093.6,4088.0,4091.9
1781185320,4091.7,4092.8,4088.9,4091.8
1781185380,4091.8,4098.0,4090.0,4096.9
1781185440,4097.0,4099.7,4095.4,4097.4
1781185500,4097.6,4108.6,4094.4,4103.2
1781185560,4103.6,4112.1,4100.6,4111.1
1781185620,4111.3,4114.3,4108.1,4112.4
1781185680,4112.3,4112.7,4105.9,4106.6
1781185740,4107.0,4110.8,4104.8,4104.8
1781185800,4104.9,4112.7,4104.9,4110.0
1781185860,4109.5,4112.9,4108.3,4110.6
1781185920,4110.8,4111.3,4108.3,4111.1
1781185980,4111.2,4112.0,4107.7,4111.2
1781186040,4111.1,4113.5,4105.8,4106.1
1781186100,4106.5,4112.5,4106.0,4112.5
1781186160,4112.3,4112.3,4107.8,4108.1
1781186220,4108.6,4109.2,4105.2,4105.6
1781186280,4106.1,4109.1,4105.6,4108.3
1781186340,4108.5,4108.8,4103.3,4104.3
1781186400,4104.0,4105.2,4099.4,4102.4
1781186460,4102.6,4105.8,4101.9,4105.3
1781186520,4104.9,4106.6,4099.3,4099.6
1781186580,4100.1,4102.4,4096.0,4097.4
1781186640,4097.5,4100.1,4096.5,4098.9
1781186700,4098.3,4098.5,4092.9,4094.7
1781186760,4094.3,4095.9,4091.1,4095.2
1781186820,4095.0,4096.6,4093.8,4096.1
1781186880,4095.6,4095.9,4089.8,4091.1
1781186940,4090.9,4091.1,4081.1,4082.8
1781187000,4083.4,4084.4,4075.3,4078.3
1781187060,4078.2,4080.8,4075.5,4078.7
1781187120,4078.6,4079.1,4072.8,4074.4
1781187180,4074.4,4079.9,4073.4,4078.6
1781187240,4078.9,4082.3,4078.2,4081.6
1781187300,4081.7,4086.9,4081.0,4084.0
1781187360,4083.7,4083.8,4075.8,4076.7
1781187420,4076.7,4083.0,4076.5,4082.0
1781187480,4081.7,4081.9,4079.0,4080.7
1781187540,4080.9,4084.9,4080.9,4084.0
1781187600,4083.8,4089.0,4083.4,4088.6
1781187660,4088.2,4089.6,4086.4,4089.1
1781187720,4089.2,4093.9,4088.6,4093.5
1781187780,4093.5,4100.5,4093.0,4100.4
1781187840,4100.2,4102.8,4099.1,4100.0
1781187900,4100.2,4104.1,4099.9,4102.7
1781187960,4102.9,4105.6,4099.8,4099.8
1781188020,4100.3,4101.2,4096.4,4097.1
1781188080,4097.5,4097.8,4094.4,4097.3
1781188140,4097.4,4097.4,4094.5,4095.3
1781188200,4095.3,4098.5,4092.6,4093.7
1781188260,4093.1,4094.3,4091.3,4093.7
1781188320,4094.3,4097.5,4093.6,4094.7
1781188380,4095.3,4095.9,4091.6,4091.8
1781188440,4091.5,4094.1,4091.3,4093.3
1781188500,4092.1,4097.1,4091.6,4096.9
1781188560,4096.4,4100.1,4095.5,4099.8
1781188620,4100.3,4100.3,4092.8,4093.5
1781188680,4093.5,4100.9,4093.1,4100.1
1781188740,4099.9,4100.0,4097.5,4099.4
1781188800,4099.7,4103.2,4099.3,4102.2
1781188860,4102.5,4103.9,4101.0,4102.5
1781188920,4102.2,4104.4,4100.6,4104.0
1781188980,4103.6,4103.6,4101.4,4101.8
1781189040,4102.1,4102.9,4096.8,4097.2
1781189100,4097.3,4098.7,4095.7,4095.7
1781189160,4095.6,4096.5,4093.6,4094.1
1781189220,4094.7,4097.2,4094.2,4095.7
1781189280,4095.6,4097.8,4094.4,4096.8
1781189340,4097.3,4100.2,4097.1,4099.3
1781189400,4098.6,4099.0,4096.3,4098.2
1781189460,4097.8,4100.1,4097.1,4099.9
1781189520,4099.7,4099.7,4094.4,4096.3
1781189580,4096.2,4101.4,4096.2,4098.3
1781189640,4098.2,4098.6,4096.9,4097.9
1781189700,4097.5,4099.7,4094.9,4096.1
1781189760,4096.0,4096.7,4094.8,4096.0
1781189820,4095.0,4096.8,4094.8,4096.6
1781189880,4096.8,4098.4,4092.7,4093.4
1781189940,4093.3,4094.9,4093.0,4094.4
