epoch,open,high,low,close
1782912600,4061.2,4068.7,4055.3,4059.7
1782912660,4060.0,4066.0,4058.7,4063.4
1782912720,4063.6,4064.0,4057.9,4062.0
1782912780,4061.8,4063.0,4058.7,4060.5
1782912840,4060.4,4062.9,4059.5,4062.5
1782912900,4062.8,4065.8,4061.2,4063.4
1782912960,4063.4,4069.0,4062.8,4068.2
1782913020,4067.5,4073.2,4067.5,4071.4
1782913080,4071.8,4081.8,4070.9,4081.1
1782913140,4080.7,4086.4,4078.5,4085.7
1782913200,4084.9,4097.3,4084.0,4096.4
1782913260,4096.4,4096.8,4092.1,4092.1
1782913320,4092.1,4096.7,4090.9,4095.0
1782913380,4095.4,4103.0,4093.3,4102.7
1782913440,4102.8,4116.0,4101.9,4113.3
1782913500,4113.1,4122.6,4112.0,4121.5
1782913560,4121.7,4122.3,4105.3,4107.8
1782913620,4107.0,4111.0,4099.6,4109.9
1782913680,4108.4,4112.3,4107.1,4109.8
1782913740,4109.9,4110.2,4104.2,4105.0
1782913800,4104.8,4106.7,4100.1,4104.3
1782913860,4104.7,4113.1,4100.8,4105.9
1782913920,4106.2,4106.4,4101.6,4102.1
1782913980,4102.5,4104.0,4101.4,4102.0
1782914040,4101.7,4106.0,4101.7,4102.3
1782914100,4102.8,4106.0,4101.3,4101.9
1782914160,4102.1,4106.5,4101.5,4106.4
1782914220,4105.8,4108.0,4105.0,4106.1
1782914280,4106.0,4106.3,4101.2,4102.9
1782914340,4103.0,4105.2,4100.5,4104.2
1782914400,4104.8,4116.4,4104.8,4114.2
1782914460,4113.8,4113.9,4102.6,4102.9
1782914520,4102.8,4104.4,4098.1,4102.6
1782914580,4103.9,4104.3,4096.9,4098.8
1782914640,4099.3,4101.7,4097.9,4100.2
1782914700,4100.0,4105.9,4100.0,4105.2
1782914760,4105.5,4109.7,4104.7,4106.3
1782914820,4106.2,4109.4,4105.4,4106.9
1782914880,4106.5,4108.4,4106.1,4106.7
1782914940,4107.3,4110.5,4106.1,4108.8
1782915000,4109.3,4113.2,4108.7,4112.5
1782915060,4112.5,4114.5,4111.0,4111.9
1782915120,4111.5,4113.6,4108.5,4109.2
1782915180,4109.4,4112.0,4107.6,4108.7
1782915240,4108.2,4108.5,4106.9,4107.4
1782915300,4107.6,4107.6,4103.9,4104.9
1782915360,4105.0,4108.6,4105.0,4106.7
1782915420,4106.3,4110.0,4104.2,4110.0
1782915480,4110.3,4113.3,4107.1,4107.9
1782915540,4107.9,4109.4,4106.2,4109.0
1782915600,4108.9,4116.5,4108.4,4112.3
1782915660,4112.3,4114.0,4110.7,4110.7
1782915720,4111.4,4114.5,4110.0,4113.4
1782915780,4113.5,4120.4,4112.9,4118.4
1782915840,4118.3,4120.8,4118.1,4119.1
1782915900,4119.5,4121.5,4117.0,4117.7
1782915960,4117.2,4117.3,4111.9,4113.1
1782916020,4113.0,4114.6,4110.3,4114.5
1782916080,4114.2,4116.4,4113.4,4114.1
1782916140,4114.6,4116.2,4114.0,4115.2
1782916200,4115.2,4117.8,4114.5,4115.3
1782916260,4115.0,4117.7,4114.6,4116.2
1782916320,4116.3,4118.2,4114.4,4114.6
1782916380,4114.8,4117.4,4112.8,4115.6
1782916440,4116.5,4126.2,4115.4,4125.2
1782916500,4125.3,4129.9,4124.7,4127.4
1782916560,4127.3,4131.0,4123.8,4126.7
1782916620,4126.7,4129.4,4124.4,4124.4
1782916680,4124.3,4124.6,4121.1,4121.8
1782916740,4122.0,4125.2,4120.3,4120.5
1782916800,4120.8,4121.5,4119.3,4119.8
1782916860,4119.8,4120.6,4111.9,4112.4
1782916920,4112.4,4114.4,4110.1,4110.7
1782916980,4110.7,4111.0,4109.2,4109.2
1782917040,4109.2,4110.3,4106.4,4107.1
1782917100,4107.8,4110.1,4106.0,4106.8
1782917160,4106.6,4107.8,4102.7,4104.3
1782917220,4104.8,4108.4,4104.2,4106.5
1782917280,4105.9,4106.2,4104.0,4104.8
1782917340,4104.6,4104.8,4101.5,4103.4
1782917400,4103.8,4104.8,4102.1,4102.9
1782917460,4103.2,4105.5,4102.7,4103.5
1782917520,4103.3,4104.5,4100.8,4103.9
1782917580,4104.0,4105.8,4103.6,4103.9
1782917640,4103.5,4105.2,4103.2,4103.9
1782917700,4103.7,4106.7,4103.6,4105.8
1782917760,4105.9,4107.5,4105.2,4106.9
1782917820,4106.8,4109.7,4106.8,4108.2
1782917880,4107.9,4107.9,4106.1,4107.0
1782917940,4106.8,4107.9,4105.6,4107.9
1782928800,4082.3,4084.4,4081.9,4083.0
