epoch,open,high,low,close
1781703000,4355.6,4357.6,4352.3,4354.6
1781703300,4354.7,4361.0,4354.0,4357.5
1781703600,4357.7,4361.9,4356.3,4361.3
1781703900,4361.7,4364.5,4360.1,4362.2
1781704200,4362.0,4365.5,4359.4,4360.2
1781704500,4360.6,4362.9,4359.2,4359.8
1781704800,4359.6,4361.4,4355.5,4360.7
1781705100,4360.6,4366.4,4359.8,4363.3
1781705400,4362.9,4364.6,4359.9,4362.5
1781705700,4362.5,4363.3,4360.9,4361.6
1781706000,4361.9,4382.4,4361.1,4377.9
1781706300,4378.0,4381.5,4375.1,4380.4
1781706600,4380.0,4384.2,4378.0,4380.6
1781706900,4380.8,4380.9,4370.2,4372.1
1781707200,4372.2,4373.3,4367.1,4372.0
1781707500,4372.1,4375.6,4349.9,4365.4
1781707800,4365.7,4372.1,4363.7,4366.8
1781708100,4366.2,4368.3,4362.9,4364.1
1781708400,4363.8,4367.9,4363.7,4366.5
1781708700,4366.9,4368.2,4363.7,4364.7
1781709000,4364.3,4368.3,4363.6,4367.9
1781709300,4367.6,4374.4,4366.9,4373.6
1781709600,4374.0,4379.5,4373.1,4378.7
1781709900,4379.0,4380.0,4374.2,4375.2
1781710200,4375.4,4381.2,4374.4,4379.0
1781710500,4378.7,4379.8,4376.2,4379.7
1781710800,4379.4,4379.4,4375.6,4378.1
1781711100,4378.1,4380.0,4377.8,4378.7
1781711400,4378.7,4380.4,4377.0,4378.8
1781711700,4379.0,4385.5,4379.0,4383.6
1781712000,4383.3,4386.2,4382.5,4383.2
1781712300,4383.0,4384.6,4381.6,4383.1
1781712600,4382.5,4383.4,4380.6,4382.4
1781712900,4382.5,4385.6,4380.8,4385.5
1781713200,4385.3,4386.7,4383.5,4385.5
1781713500,4385.5,4385.8,4383.8,4385.3
1781713800,4385.3,4385.4,4381.7,4382.0
1781714100,4381.9,4382.1,4379.3,4380.0
1781714400,4380.1,4380.1,4375.2,4377.9
1781714700,4378.0,4378.8,4376.2,4377.0
1781715000,4377.2,4378.8,4376.5,4377.5
1781715300,4377.6,4380.1,4377.1,4379.8
1781715600,4379.6,4379.9,4375.7,4376.8
1781715900,4376.8,4380.7,4376.0,4379.5
1781716200,4380.0,4381.6,4377.7,4379.5
1781716500,4379.2,4384.6,4378.2,4382.4
1781716800,4382.3,4383.5,4381.4,4382.3
1781717100,4382.5,4384.3,4380.5,4381.7
1781717400,4381.4,4402.8,4381.2,4397.8
1781717700,4398.4,4398.6,4390.7,4395.1
1781718000,4395.0,4402.5,4395.0,4396.7
1781718300,4397.1,4399.1,4394.6,4396.5
1781718600,4396.7,4403.6,4395.4,4398.5
1781718900,4398.6,4402.1,4397.8,4401.1
1781719200,4399.6,4399.6,4335.7,4336.6
1781719500,4336.6,4339.1,4305.2,4314.0
1781719800,4314.1,4318.2,4296.1,4303.3
1781720100,4304.0,4328.0,4302.1,4326.2
1781720400,4326.5,4327.8,4310.5,4312.1
1781720700,4311.9,4313.9,4304.6,4312.6
1781721000,4311.7,4334.0,4288.3,4290.2
1781721300,4290.5,4331.6,4289.7,4322.5
1781721600,4323.0,4347.0,4315.4,4343.2
1781721900,4343.4,4352.5,4333.9,4338.3
1781722200,4338.0,4344.0,4329.1,4330.4
1781722500,4330.0,4331.1,4296.0,4305.2
1781722800,4305.0,4315.0,4291.0,4291.5
1781723100,4290.7,4298.9,4281.5,4287.3
1781723400,4287.0,4293.4,4277.6,4283.0
1781723700,4282.7,4283.6,4259.3,4263.5
1781724000,4262.6,4265.1,4254.0,4255.1
1781724300,4255.4,4263.9,4244.9,4245.8
1781724600,4245.6,4255.2,4239.2,4245.6
1781724900,4246.0,4250.5,4237.8,4240.0
1781725200,4240.3,4254.6,4237.4,4249.2
1781725500,4249.3,4262.7,4247.4,4257.3
1781725800,4257.1,4265.5,4253.1,4256.8
1781726100,4256.8,4262.5,4253.6,4254.3
1781726400,4254.2,4264.8,4253.3,4259.1
