epoch,open,high,low,close
1781271000,4223.7,4226.6,4217.8,4219.9
1781271300,4220.2,4231.2,4219.4,4228.2
1781271600,4228.0,4228.6,4203.0,4211.3
1781271900,4211.1,4214.5,4204.0,4211.6
1781272200,4211.2,4214.5,4206.9,4209.8
1781272500,4210.2,4213.1,4203.2,4206.7
1781272800,4207.4,4219.1,4206.0,4215.3
1781273100,4215.4,4219.2,4205.6,4219.1
1781273400,4218.8,4218.8,4210.7,4214.1
1781273700,4213.6,4220.1,4211.0,4211.0
1781274000,4211.0,4212.7,4202.9,4208.1
1781274300,4207.8,4215.0,4207.4,4208.8
1781274600,4209.3,4210.3,4201.3,4207.4
1781274900,4207.0,4213.4,4206.7,4213.0
1781275200,4213.0,4213.9,4201.4,4205.0
1781275500,4204.8,4205.4,4197.5,4203.5
1781275800,4203.5,4228.7,4199.7,4228.0
1781276100,4228.1,4229.5,4221.8,4224.9
1781276400,4224.9,4230.0,4221.0,4224.0
1781276700,4224.1,4231.7,4224.0,4229.2
1781277000,4229.7,4236.1,4229.5,4234.6
1781277300,4235.0,4240.0,4233.5,4235.7
1781277600,4235.7,4251.6,4233.7,4248.7
1781277900,4249.0,4256.8,4244.3,4246.8
1781278200,4247.0,4249.2,4239.5,4240.3
1781278500,4240.2,4247.5,4235.6,4239.9
1781278800,4239.5,4240.1,4230.4,4231.6
1781279100,4232.1,4235.9,4227.4,4228.5
1781279400,4228.7,4237.3,4228.2,4235.9
1781279700,4235.7,4239.3,4231.7,4232.4
1781280000,4232.3,4234.4,4228.6,4230.3
1781280300,4230.2,4235.1,4228.9,4233.9
1781280600,4233.8,4246.0,4231.9,4242.1
1781280900,4242.6,4254.1,4241.4,4244.6
1781281200,4244.4,4246.1,4239.1,4239.1
1781281500,4239.1,4241.4,4236.8,4237.5
1781281800,4237.9,4239.6,4236.9,4238.9
1781282100,4238.8,4239.1,4232.3,4237.9
1781282400,4237.6,4241.0,4234.0,4234.1
1781282700,4234.2,4235.4,4232.0,4234.3
1781283000,4234.1,4237.7,4232.3,4235.7
1781283300,4235.9,4238.5,4234.1,4236.5
1781283600,4236.5,4241.4,4236.4,4241.0
1781283900,4240.9,4247.1,4239.6,4241.6
1781284200,4241.3,4242.1,4235.5,4238.5
1781284500,4239.0,4239.0,4234.4,4238.2
1781284800,4238.5,4244.2,4238.1,4241.3
1781285100,4241.6,4241.7,4237.0,4239.2
1781285400,4239.2,4240.7,4234.0,4240.4
1781285700,4240.0,4241.7,4237.9,4238.6
1781286000,4238.9,4243.9,4237.6,4242.6
1781286300,4243.0,4245.3,4242.2,4243.4
1781286600,4243.8,4244.8,4242.9,4244.1
1781286900,4243.9,4244.0,4239.6,4241.8
1781287200,4242.2,4243.2,4239.9,4240.2
1781287500,4240.4,4242.4,4238.5,4241.3
1781287800,4241.6,4249.2,4240.9,4247.9
1781288100,4247.2,4251.2,4245.6,4250.1
1781288400,4249.8,4256.2,4249.5,4249.8
1781288700,4249.9,4250.0,4245.3,4247.2
1781289000,4247.4,4249.3,4245.2,4248.5
1781289300,4248.0,4248.4,4246.2,4247.2
1781289600,4247.1,4250.8,4246.9,4250.0
1781289900,4249.2,4250.0,4243.4,4243.4
1781290200,4243.7,4244.0,4241.3,4242.7
1781290500,4242.5,4243.1,4234.9,4236.2
1781290800,4236.2,4239.5,4235.2,4238.8
1781291100,4238.9,4240.8,4236.7,4238.8
1781291400,4238.7,4240.2,4237.7,4238.8
1781291700,4238.6,4238.6,4234.8,4236.3
1781292000,4236.5,4236.5,4231.2,4231.7
1781292300,4231.6,4233.0,4228.9,4229.9
1781292600,4229.9,4231.6,4225.3,4225.6
1781292900,4225.5,4230.3,4223.2,4226.7
1781293200,4226.9,4228.7,4225.9,4226.4
1781293500,4226.7,4229.4,4225.3,4228.4
1781293800,4228.6,4229.6,4227.1,4227.9
1781294100,4228.1,4232.5,4226.7,4231.9
1781294400,4231.6,4233.1,4230.7,4232.1
