epoch,open,high,low,close
1782739800,4052.3,4055.7,4050.6,4055.0
1782739860,4054.2,4057.6,4054.2,4055.0
1782739920,4054.9,4056.6,4054.9,4056.5
1782739980,4055.9,4056.0,4053.1,4054.9
1782740040,4055.2,4058.8,4055.2,4057.3
1782740100,4057.2,4058.2,4056.0,4056.1
1782740160,4056.3,4056.5,4053.0,4053.2
1782740220,4053.3,4053.7,4048.1,4049.9
1782740280,4049.7,4051.6,4048.9,4050.7
1782740340,4051.0,4052.3,4049.7,4050.5
1782740400,4050.1,4053.0,4049.3,4052.8
1782740460,4052.2,4054.2,4051.6,4054.2
1782740520,4054.4,4056.2,4053.2,4055.8
1782740580,4056.0,4056.0,4052.5,4052.9
1782740640,4052.8,4053.8,4052.0,4052.6
1782740700,4052.4,4054.5,4052.4,4052.7
1782740760,4052.5,4052.5,4049.0,4050.9
1782740820,4050.5,4051.2,4048.8,4048.8
1782740880,4049.0,4049.8,4047.6,4048.0
1782740940,4047.6,4049.3,4047.3,4049.3
1782741000,4048.5,4049.7,4047.2,4049.5
1782741060,4049.2,4050.2,4047.9,4050.2
1782741120,4049.6,4050.5,4048.2,4049.7
1782741180,4050.0,4050.0,4047.5,4047.5
1782741240,4047.5,4047.6,4044.4,4046.1
1782741300,4046.1,4046.7,4043.9,4043.9
1782741360,4044.4,4047.0,4042.2,4045.7
1782741420,4045.4,4046.7,4043.8,4044.3
1782741480,4044.5,4047.6,4044.3,4046.3
1782741540,4046.5,4046.5,4044.0,4046.4
1782741600,4046.6,4048.1,4044.3,4047.9
1782741660,4048.2,4049.6,4045.4,4045.9
1782741720,4045.5,4047.0,4043.2,4045.2
1782741780,4045.1,4046.0,4036.2,4040.6
1782741840,4041.0,4042.7,4039.1,4041.4
1782741900,4041.0,4042.1,4036.5,4036.7
1782741960,4037.2,4038.8,4028.2,4031.1
1782742020,4031.0,4033.1,4030.0,4031.6
1782742080,4031.5,4033.2,4029.7,4032.3
1782742140,4032.3,4034.3,4029.0,4029.8
1782742200,4029.9,4031.8,4028.7,4030.1
1782742260,4030.4,4030.4,4023.7,4026.6
1782742320,4026.0,4027.3,4023.8,4025.4
1782742380,4025.6,4030.4,4021.6,4028.9
1782742440,4028.3,4028.7,4022.4,4022.8
1782742500,4022.3,4023.5,4012.0,4015.2
1782742560,4016.4,4025.2,4016.4,4021.9
1782742620,4021.4,4028.7,4019.9,4026.9
1782742680,4026.9,4032.5,4026.3,4029.6
1782742740,4030.0,4033.0,4027.7,4031.4
1782742800,4031.8,4032.6,4029.3,4031.7
1782742860,4032.1,4034.0,4030.9,4031.7
1782742920,4031.7,4034.7,4031.5,4033.5
1782742980,4033.4,4034.4,4031.2,4032.4
1782743040,4031.9,4034.8,4030.9,4034.4
1782743100,4034.4,4038.9,4034.3,4037.8
1782743160,4037.8,4042.0,4037.3,4040.8
1782743220,4041.0,4042.5,4038.8,4039.9
1782743280,4039.7,4042.6,4039.3,4040.5
1782743340,4040.3,4040.6,4036.6,4038.9
1782743400,4038.8,4041.8,4038.8,4040.8
1782743460,4040.5,4040.6,4038.7,4039.7
1782743520,4039.9,4040.5,4037.8,4038.2
1782743580,4038.6,4041.3,4037.6,4041.3
1782743640,4041.2,4042.4,4040.3,4040.5
1782743700,4040.9,4041.5,4040.0,4040.6
1782743760,4040.3,4042.0,4039.8,4040.7
1782743820,4040.8,4041.3,4038.6,4039.4
1782743880,4039.5,4040.1,4036.9,4037.5
1782743940,4037.2,4038.6,4035.6,4038.1
1782744000,4037.7,4037.9,4036.5,4037.4
1782744060,4037.5,4038.3,4036.7,4037.1
1782744120,4037.3,4038.2,4035.9,4037.1
1782744180,4037.0,4037.5,4035.5,4037.4
1782744240,4037.4,4037.5,4034.1,4034.9
1782744300,4035.3,4037.8,4034.8,4034.8
1782744360,4035.3,4036.3,4033.6,4034.0
1782744420,4034.0,4034.6,4032.7,4032.7
1782744480,4032.6,4034.2,4032.1,4032.3
1782744540,4032.8,4034.9,4031.9,4033.9
1782744600,4033.4,4037.6,4033.1,4037.5
1782744660,4037.1,4037.7,4035.5,4037.0
1782744720,4037.0,4040.1,4036.4,4038.5
1782744780,4038.4,4039.2,4037.2,4038.0
1782744840,4038.1,4041.4,4038.1,4040.3
1782744900,4040.4,4043.3,4040.1,4043.0
1782744960,4043.0,4044.7,4041.8,4041.8
1782745020,4042.0,4042.6,4040.4,4040.4
1782745080,4040.4,4041.6,4039.2,4039.6
1782745140,4039.4,4040.2,4037.7,4039.5
