epoch,open,high,low,close
1782826200,4038.0,4041.7,4033.5,4035.3
1782826500,4036.2,4037.6,4027.2,4028.1
1782826800,4028.0,4040.9,4027.8,4039.3
1782827100,4039.5,4042.3,4036.5,4038.5
1782827400,4038.5,4047.0,4038.5,4043.0
1782827700,4043.0,4046.7,4041.3,4043.9
1782828000,4044.4,4045.8,4039.5,4040.4
1782828300,4040.8,4059.9,4039.8,4058.0
1782828600,4057.5,4064.7,4051.6,4058.0
1782828900,4057.9,4064.7,4057.7,4063.7
1782829200,4063.8,4078.1,4062.5,4077.3
1782829500,4077.6,4077.6,4068.1,4068.8
1782829800,4069.0,4073.3,4066.0,4066.5
1782830100,4066.4,4068.3,4059.2,4063.9
1782830400,4064.0,4068.5,4062.8,4065.4
1782830700,4065.8,4065.8,4058.0,4058.8
1782831000,4058.6,4061.9,4056.4,4057.8
1782831300,4058.2,4059.2,4051.8,4052.0
1782831600,4052.1,4054.3,4048.6,4049.4
1782831900,4049.3,4053.0,4046.6,4049.7
1782832200,4049.4,4051.8,4046.6,4050.6
1782832500,4050.4,4050.4,4040.3,4041.6
1782832800,4041.4,4043.4,4036.4,4041.8
1782833100,4041.7,4045.1,4041.2,4042.7
1782833400,4043.2,4045.6,4041.4,4044.0
1782833700,4044.4,4045.5,4041.8,4045.2
1782834000,4045.1,4045.1,4040.7,4043.7
1782834300,4043.5,4049.3,4043.5,4048.0
1782834600,4047.0,4048.5,4045.7,4048.2
1782834900,4048.5,4049.0,4043.2,4044.2
1782835200,4043.8,4045.0,4040.8,4041.6
1782835500,4042.1,4043.6,4040.1,4041.5
1782835800,4041.6,4044.7,4041.2,4044.5
1782836100,4044.6,4045.7,4042.3,4044.3
1782836400,4044.7,4046.1,4043.5,4043.8
1782836700,4044.0,4045.4,4043.2,4044.5
1782837000,4044.0,4045.9,4043.4,4045.3
1782837300,4045.4,4045.6,4041.9,4044.6
1782837600,4044.5,4046.8,4042.7,4045.8
1782837900,4045.7,4048.5,4045.6,4046.1
1782838200,4045.8,4046.5,4044.5,4046.1
1782838500,4045.9,4045.9,4040.3,4040.3
1782838800,4040.8,4042.5,4039.0,4041.3
1782839100,4041.2,4041.4,4035.4,4037.0
1782839400,4036.9,4037.9,4034.9,4037.6
1782839700,4037.5,4042.8,4037.5,4041.3
1782840000,4041.0,4041.5,4037.5,4038.5
1782840300,4038.1,4040.9,4036.1,4040.0
1782840600,4040.1,4043.1,4039.8,4042.6
1782840900,4042.0,4043.3,4040.5,4041.7
1782841200,4041.6,4044.6,4040.8,4044.0
1782841500,4043.9,4045.8,4043.8,4044.4
1782841800,4044.8,4047.1,4044.6,4046.3
1782842100,4046.0,4046.3,4044.6,4045.5
1782842400,4045.9,4047.0,4045.5,4046.4
1782842700,4047.0,4048.7,4046.4,4047.7
1782843000,4047.6,4048.2,4046.8,4047.2
1782843300,4047.0,4047.1,4045.1,4047.1
1782843600,4046.9,4047.8,4045.9,4046.4
1782843900,4046.4,4047.1,4045.2,4046.2
1782844200,4046.5,4046.6,4044.1,4044.8
1782844500,4045.1,4046.3,4044.5,4044.5
1782844800,4044.8,4046.1,4042.8,4045.7
1782845100,4045.6,4046.5,4043.8,4046.3
1782845400,4046.5,4047.4,4045.4,4046.8
1782845700,4046.6,4046.6,4043.3,4043.6
1782846000,4043.0,4044.2,4041.3,4041.5
1782846300,4041.6,4042.3,4039.3,4039.8
1782846600,4040.1,4041.3,4038.5,4039.2
1782846900,4038.7,4040.1,4038.1,4038.7
1782847200,4038.6,4039.2,4036.2,4036.7
1782847500,4036.8,4037.3,4035.6,4035.6
1782847800,4036.0,4038.2,4035.3,4036.8
1782848100,4036.6,4037.2,4035.4,4036.6
1782848400,4036.6,4037.4,4035.6,4036.9
1782848700,4036.8,4037.3,4034.5,4035.1
1782849000,4034.9,4035.4,4030.2,4030.9
1782849300,4031.2,4033.2,4029.1,4030.2
1782849600,4030.2,4033.6,4028.3,4032.5
