epoch,open,high,low,close
1779197400,4494.7,4498.1,4467.1,4484.2
1779197700,4484.6,4489.5,4473.6,4485.6
1779198000,4485.3,4485.9,4472.3,4478.5
1779198300,4478.7,4484.8,4476.3,4483.5
1779198600,4483.4,4508.6,4482.0,4507.4
1779198900,4507.2,4513.9,4500.7,4506.7
1779199200,4506.6,4515.3,4498.5,4515.0
1779199500,4514.8,4517.0,4497.4,4506.5
1779199800,4506.7,4506.7,4494.1,4495.7
1779200100,4495.7,4503.5,4494.6,4497.7
1779200400,4497.8,4498.8,4487.3,4489.2
1779200700,4489.5,4497.3,4487.0,4492.7
1779201000,4493.0,4501.5,4491.4,4493.1
1779201300,4493.3,4501.9,4492.4,4493.2
1779201600,4492.9,4501.0,4491.2,4497.4
1779201900,4497.3,4499.4,4490.9,4493.2
1779202200,4493.6,4497.7,4489.2,4490.0
1779202500,4490.3,4500.3,4490.1,4496.9
1779202800,4497.9,4503.4,4497.4,4500.1
1779203100,4500.0,4503.4,4492.8,4501.6
1779203400,4501.9,4503.2,4498.7,4502.6
1779203700,4502.3,4508.6,4501.7,4504.1
1779204000,4504.2,4505.8,4497.5,4498.3
1779204300,4498.1,4503.7,4498.1,4503.0
1779204600,4502.0,4511.3,4501.4,4507.0
1779204900,4506.6,4508.8,4502.3,4506.6
1779205200,4506.3,4508.4,4503.9,4505.5
1779205500,4505.8,4507.2,4503.7,4507.2
1779205800,4507.5,4509.2,4505.2,4506.5
1779206100,4506.7,4512.9,4506.7,4511.7
1779206400,4512.0,4514.0,4508.6,4508.8
1779206700,4508.9,4508.9,4500.8,4502.1
1779207000,4501.4,4504.4,4499.5,4504.4
1779207300,4504.5,4506.3,4501.9,4504.0
1779207600,4504.0,4509.3,4503.9,4509.2
1779207900,4509.4,4515.6,4509.3,4512.2
1779208200,4512.5,4516.0,4510.3,4510.7
1779208500,4511.0,4513.3,4509.2,4512.2
1779208800,4512.1,4512.8,4508.9,4509.1
1779209100,4509.5,4509.8,4508.2,4509.4
1779209400,4509.6,4511.3,4508.2,4509.0
1779209700,4509.1,4512.8,4508.4,4511.2
1779210000,4511.0,4513.2,4509.4,4510.1
1779210300,4510.5,4513.1,4509.4,4511.5
1779210600,4511.5,4514.5,4510.0,4514.1
1779210900,4513.8,4514.6,4511.1,4511.5
1779211200,4511.3,4511.5,4506.7,4507.0
1779211500,4506.9,4512.0,4506.9,4510.5
1779211800,4510.3,4511.8,4507.2,4507.7
1779212100,4507.6,4510.2,4506.9,4510.2
1779212400,4510.6,4510.6,4506.0,4507.9
1779212700,4508.2,4508.2,4503.8,4504.3
1779213000,4504.4,4505.3,4502.6,4502.8
1779213300,4503.4,4505.0,4502.8,4504.6
1779213600,4504.5,4505.3,4503.4,4504.5
1779213900,4504.7,4507.5,4503.2,4506.8
1779214200,4506.9,4507.0,4504.2,4504.6
1779214500,4504.7,4505.5,4502.8,4503.2
1779214800,4502.7,4503.1,4498.6,4502.1
1779215100,4502.2,4503.5,4499.1,4499.4
1779215400,4499.3,4502.2,4496.5,4501.1
1779215700,4501.3,4503.3,4499.4,4503.3
1779216000,4502.9,4504.0,4501.6,4502.1
1779216300,4501.9,4503.2,4501.2,4502.4
1779216600,4502.9,4502.9,4496.9,4497.2
1779216900,4496.7,4497.8,4493.1,4496.8
1779217200,4496.4,4499.7,4496.2,4496.8
1779217500,4497.1,4499.4,4497.1,4498.8
1779217800,4498.8,4500.7,4498.2,4499.8
1779218100,4500.2,4500.2,4494.6,4495.8
1779218400,4496.0,4496.2,4489.4,4489.7
1779218700,4489.3,4492.3,4488.6,4490.0
1779219000,4490.6,4493.2,4489.7,4489.8
1779219300,4489.9,4492.3,4489.7,4490.8
1779219600,4490.9,4492.0,4489.3,4491.6
1779219900,4491.9,4492.3,4489.4,4489.9
1779220200,4489.8,4490.5,4487.0,4487.3
1779220500,4487.3,4488.0,4484.8,4487.0
1779220800,4486.9,4487.8,4484.3,4486.1
