epoch,open,high,low,close
1778679000,4696.0,4698.0,4689.4,4690.4
1778679300,4690.9,4690.9,4679.9,4681.5
1778679600,4681.5,4690.6,4680.5,4685.7
1778679900,4685.4,4685.6,4676.0,4679.6
1778680200,4680.1,4690.1,4676.8,4690.1
1778680500,4690.2,4690.2,4684.4,4686.2
1778680800,4686.2,4687.6,4679.8,4683.9
1778681100,4684.0,4688.1,4680.9,4684.8
1778681400,4684.4,4690.5,4683.6,4688.0
1778681700,4687.9,4689.6,4680.2,4681.0
1778682000,4681.1,4689.6,4680.2,4688.8
1778682300,4689.0,4692.6,4688.3,4691.3
1778682600,4691.0,4697.6,4690.0,4697.0
1778682900,4697.0,4698.3,4691.8,4693.5
1778683200,4693.2,4695.8,4690.8,4691.1
1778683500,4691.2,4692.5,4684.2,4688.2
1778683800,4689.0,4689.6,4685.2,4688.3
1778684100,4688.4,4690.8,4685.9,4686.8
1778684400,4687.1,4693.4,4686.0,4691.4
1778684700,4691.3,4695.8,4688.8,4695.3
1778685000,4695.4,4698.1,4693.1,4694.5
1778685300,4694.1,4694.7,4692.3,4694.2
1778685600,4693.9,4697.2,4692.0,4695.1
1778685900,4695.0,4699.0,4694.7,4698.2
1778686200,4698.1,4703.2,4694.1,4702.7
1778686500,4702.3,4706.6,4701.6,4706.4
1778686800,4706.3,4708.0,4704.6,4707.4
1778687100,4707.2,4707.3,4703.8,4706.0
1778687400,4705.9,4706.3,4702.4,4703.7
1778687700,4703.3,4705.8,4702.5,4703.3
1778688000,4703.0,4707.3,4702.8,4705.1
1778688300,4705.5,4709.8,4704.2,4708.7
1778688600,4708.9,4710.8,4706.9,4709.6
1778688900,4709.6,4711.5,4706.4,4707.2
1778689200,4707.2,4717.5,4706.5,4713.9
1778689500,4714.0,4717.9,4711.7,4714.7
1778689800,4714.7,4715.7,4710.2,4712.2
1778690100,4711.9,4712.2,4709.5,4710.8
1778690400,4710.7,4711.1,4707.9,4707.9
1778690700,4708.2,4709.8,4706.4,4707.3
1778691000,4707.6,4707.6,4703.0,4704.4
1778691300,4703.9,4705.6,4702.9,4703.5
1778691600,4703.7,4707.3,4703.6,4704.8
1778691900,4704.8,4707.9,4703.9,4707.6
1778692200,4707.6,4708.9,4706.6,4707.6
1778692500,4707.4,4707.7,4704.7,4707.7
1778692800,4707.8,4709.2,4705.0,4705.4
1778693100,4705.5,4708.3,4704.5,4706.3
1778693400,4706.5,4706.6,4698.2,4698.6
1778693700,4698.8,4700.7,4698.1,4699.2
1778694000,4699.7,4701.8,4698.9,4699.5
1778694300,4699.6,4702.6,4698.4,4699.5
1778694600,4699.0,4700.5,4696.4,4697.1
1778694900,4696.9,4697.8,4692.6,4693.4
1778695200,4693.8,4697.6,4692.5,4696.3
1778695500,4695.9,4699.6,4695.6,4699.3
1778695800,4698.8,4700.8,4698.4,4700.5
1778696100,4700.6,4702.0,4698.3,4698.5
1778696400,4699.0,4699.1,4696.8,4698.1
1778696700,4698.4,4700.3,4698.1,4700.2
1778697000,4699.6,4700.9,4698.2,4698.9
1778697300,4699.2,4699.2,4695.0,4698.1
1778697600,4698.4,4699.2,4693.4,4694.1
1778697900,4694.2,4695.1,4685.5,4687.5
1778698200,4687.7,4695.3,4687.7,4694.7
1778698500,4694.8,4695.4,4692.1,4692.9
1778698800,4692.6,4693.8,4691.7,4692.0
1778699100,4692.3,4694.5,4691.3,4694.5
1778699400,4694.2,4697.1,4693.4,4696.9
1778699700,4697.0,4698.6,4694.8,4696.0
1778700000,4696.1,4698.0,4695.6,4695.6
1778700300,4695.4,4696.5,4694.3,4695.0
1778700600,4695.2,4696.4,4692.2,4693.1
1778700900,4692.9,4697.1,4692.6,4697.1
1778701200,4696.9,4696.9,4694.9,4696.4
1778701500,4696.2,4697.1,4695.2,4697.1
1778701800,4696.8,4696.8,4691.8,4693.6
1778702100,4693.7,4697.0,4693.6,4696.1
1778702400,4696.0,4696.5,4693.7,4694.5
