epoch,open,high,low,close
1782999000,4125.4,4142.8,4122.6,4141.3
1782999300,4140.9,4151.3,4139.6,4148.1
1782999600,4148.4,4151.0,4139.7,4147.1
1782999900,4147.6,4156.3,4146.7,4153.8
1783000200,4153.7,4157.1,4145.4,4146.6
1783000500,4146.6,4153.9,4145.4,4149.8
1783000800,4149.6,4151.6,4140.8,4143.3
1783001100,4143.6,4147.6,4140.7,4140.7
1783001400,4140.5,4144.0,4136.9,4141.3
1783001700,4141.4,4149.3,4139.7,4143.5
1783002000,4143.5,4143.5,4133.9,4136.0
1783002300,4136.3,4137.1,4127.0,4129.1
1783002600,4129.6,4138.8,4127.8,4132.7
1783002900,4132.8,4134.0,4129.5,4131.4
1783003200,4131.4,4133.8,4127.7,4131.5
1783003500,4131.9,4136.0,4129.0,4135.3
1783003800,4135.8,4139.4,4134.0,4137.1
1783004100,4137.5,4143.0,4137.1,4141.9
1783004400,4141.9,4144.7,4139.0,4140.2
1783004700,4140.5,4140.9,4127.8,4133.9
1783005000,4134.3,4144.0,4134.3,4139.9
1783005300,4139.7,4142.1,4133.6,4135.4
1783005600,4135.4,4144.6,4135.3,4142.8
1783005900,4142.7,4143.2,4135.2,4135.7
1783006200,4135.7,4144.1,4135.6,4143.2
1783006500,4143.4,4144.3,4140.3,4140.6
1783006800,4141.0,4141.9,4137.6,4138.5
1783007100,4138.3,4143.2,4138.3,4141.7
1783007400,4141.4,4141.5,4137.2,4141.5
1783007700,4141.5,4142.6,4138.4,4141.4
1783008000,4141.7,4143.2,4137.6,4139.5
1783008300,4139.4,4140.3,4134.6,4135.5
1783008600,4135.6,4139.0,4134.9,4136.4
1783008900,4136.5,4137.0,4133.6,4136.2
1783009200,4136.0,4136.7,4128.7,4129.5
1783009500,4130.0,4132.3,4127.8,4129.0
1783009800,4128.6,4128.9,4114.5,4115.8
1783010100,4116.1,4123.8,4113.0,4123.1
1783010400,4123.2,4129.6,4122.6,4127.5
1783010700,4127.7,4131.4,4126.9,4130.2
1783011000,4130.6,4133.9,4128.0,4130.7
1783011300,4130.7,4132.3,4128.8,4131.2
1783011600,4131.1,4132.6,4127.4,4129.1
1783011900,4128.8,4133.3,4126.5,4129.9
1783012200,4129.9,4131.6,4127.9,4131.4
1783012500,4131.4,4133.1,4129.2,4130.2
1783012800,4129.6,4130.7,4124.8,4127.9
1783013100,4128.1,4129.4,4124.3,4125.9
1783013400,4125.5,4127.6,4123.4,4125.2
1783013700,4124.6,4126.5,4121.2,4122.1
1783014000,4122.0,4122.5,4118.8,4120.4
1783014300,4120.0,4123.0,4119.1,4122.3
1783014600,4121.8,4123.2,4119.4,4122.5
1783014900,4122.2,4122.7,4118.5,4119.5
1783015200,4119.7,4127.4,4118.6,4127.4
1783015500,4126.9,4135.7,4126.8,4135.3
1783015800,4136.2,4137.0,4131.6,4131.9
1783016100,4132.8,4133.4,4128.7,4130.0
1783016400,4130.0,4131.4,4129.1,4131.1
1783016700,4131.8,4136.3,4131.8,4136.2
1783017000,4136.1,4140.6,4136.0,4138.3
1783017300,4138.4,4139.4,4137.2,4138.0
1783017600,4137.8,4138.2,4134.3,4134.7
1783017900,4134.4,4135.3,4133.0,4135.3
1783018200,4135.0,4137.5,4134.1,4134.5
1783018500,4134.2,4135.9,4133.9,4135.9
1783018800,4136.2,4137.5,4130.6,4130.7
1783019100,4131.4,4132.7,4128.9,4129.6
1783019400,4129.7,4130.1,4126.2,4127.7
1783019700,4127.4,4128.0,4124.9,4125.2
1783020000,4125.0,4125.4,4121.6,4122.0
1783020300,4121.9,4126.8,4121.3,4125.9
1783020600,4125.9,4127.9,4124.7,4126.8
1783020900,4126.6,4126.8,4124.4,4126.0
1783021200,4125.8,4127.2,4125.5,4126.6
1783021500,4126.7,4128.9,4125.7,4128.9
1783021800,4129.0,4136.9,4128.8,4136.9
1783022100,4137.0,4137.1,4132.8,4134.0
1783022400,4134.2,4134.5,4129.4,4133.3
