epoch,open,high,low,close
1782135000,4205.5,4206.6,4201.2,4204.2
1782135300,4203.8,4211.3,4203.3,4210.4
1782135600,4210.6,4212.8,4205.4,4209.6
1782135900,4209.2,4221.0,4172.9,4218.2
1782136200,4218.3,4223.5,4218.3,4222.5
1782136500,4222.8,4224.5,4217.3,4218.5
1782136800,4218.7,4219.1,4212.0,4217.3
1782137100,4217.1,4229.5,4214.9,4225.0
1782137400,4224.6,4226.3,4223.9,4223.9
1782137700,4223.9,4224.8,4214.5,4214.5
1782138000,4214.8,4215.2,4209.1,4210.7
1782138300,4210.8,4215.3,4210.1,4210.4
1782138600,4210.0,4210.9,4205.8,4206.2
1782138900,4206.3,4210.3,4172.9,4209.3
1782139200,4209.7,4216.0,4209.7,4211.0
1782139500,4211.1,4224.3,4210.9,4219.2
1782139800,4219.0,4221.1,4215.7,4215.7
1782140100,4216.0,4218.7,4214.6,4216.7
1782140400,4216.6,4219.6,4216.6,4217.5
1782140700,4217.0,4217.4,4213.6,4213.6
1782141000,4213.9,4217.4,4213.9,4216.3
1782141300,4216.0,4216.3,4208.3,4210.3
1782141600,4210.4,4211.1,4207.2,4209.1
1782141900,4209.3,4210.5,4172.9,4207.6
1782142200,4207.2,4208.8,4172.9,4206.3
1782142500,4206.6,4207.4,4197.8,4200.4
1782142800,4200.5,4203.7,4198.3,4199.1
1782143100,4198.9,4199.2,4187.7,4187.8
1782143400,4187.9,4197.3,4172.9,4197.3
1782143700,4196.9,4203.2,4172.9,4201.0
1782144000,4200.8,4203.1,4194.8,4195.6
1782144300,4195.5,4197.6,4193.8,4195.0
1782144600,4195.4,4196.4,4192.2,4195.6
1782144900,4194.8,4198.2,4172.9,4197.1
1782145200,4197.1,4200.9,4172.9,4198.8
1782145500,4199.7,4201.1,4198.2,4201.1
1782145800,4200.7,4203.2,4199.7,4202.8
1782146100,4203.1,4204.6,4201.3,4201.3
1782146400,4201.6,4201.9,4172.9,4200.0
1782146700,4199.9,4203.0,4172.9,4202.8
1782147000,4202.4,4206.1,4202.2,4205.2
1782147300,4205.4,4211.9,4204.7,4208.5
1782147600,4208.5,4209.7,4206.5,4207.8
1782147900,4207.3,4207.4,4172.9,4206.3
1782148200,4206.1,4206.8,4172.9,4205.0
1782148500,4205.1,4208.4,4204.6,4207.5
1782148800,4208.0,4210.1,4207.2,4207.4
1782149100,4207.4,4207.4,4201.5,4202.6
1782149400,4202.5,4203.1,4172.9,4197.1
1782149700,4196.9,4199.5,4172.9,4199.1
1782150000,4199.2,4200.0,4198.5,4199.8
1782150300,4199.8,4201.5,4198.2,4200.4
1782150600,4200.6,4201.5,4198.8,4200.9
1782150900,4201.0,4202.0,4172.9,4201.4
1782151200,4201.6,4203.5,4172.9,4201.5
1782151500,4201.5,4203.0,4201.3,4202.7
1782151800,4203.0,4204.6,4201.9,4202.3
1782152100,4202.5,4205.1,4202.5,4203.7
1782152400,4204.0,4208.3,4172.9,4207.3
1782152700,4206.8,4206.8,4172.9,4206.0
1782153000,4206.6,4207.5,4204.2,4204.9
1782153300,4204.7,4206.3,4204.4,4205.2
1782153600,4205.6,4208.4,4205.4,4208.3
1782153900,4208.0,4211.3,4172.9,4172.9
1782154200,4209.9,4210.4,4208.1,4208.5
1782154500,4208.6,4209.9,4207.6,4209.1
1782154800,4209.5,4211.6,4209.4,4210.3
1782155100,4210.4,4210.9,4209.7,4210.5
1782155400,4210.6,4211.3,4209.5,4209.5
1782155700,4209.7,4210.1,4208.0,4209.0
1782156000,4209.2,4209.2,4206.1,4206.6
1782156300,4206.4,4207.1,4205.6,4205.8
1782156600,4205.8,4205.8,4204.3,4205.2
1782156900,4205.0,4208.7,4172.9,4206.7
1782157200,4206.1,4206.5,4202.8,4203.0
1782157500,4202.8,4204.6,4202.8,4203.9
1782157800,4204.1,4206.5,4203.2,4206.0
1782158100,4206.2,4210.4,4204.7,4209.4
1782158400,4209.4,4212.3,4172.9,4172.9
